annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2017;20215;2060130;spinosad;168316-95-8;0.00072;N Organique;;Non
2017;20215;2060133;thiaclopride;111988-49-9;7.68;T, T+, CMR;;Non
2017;20215;2070133;napropamide;15299-99-7;20.25;N Organique;;Non
2017;20215;2080018;acetamipride;135410-20-7;0.019;N Organique;;Non
2017;20215;2080029;penoxsulame;219714-96-2;0.06;N Organique;;Non
2017;20215;2080038;pyrethrines;8003-34-7;0.93;N Organique;;Non
2017;20215;2080039;2,4-db;94-82-6;4.0;N Organique;;Non
2017;20215;2080060;pyriproxyfene;95737-68-1;16.4;N Organique;;Non
2017;20215;2080063;benalaxyl-m;98243-83-5;1.125;N Organique;;Non
2017;20215;2080063;folpel;133-07-3;14.4;T, T+, CMR;;Non
2017;20215;2080099;mancozebe;8018-01-7;12.0;T, T+, CMR;;Non
2017;20215;2080099;mandipropamide;374726-62-2;1.0;N Organique;;Non
2017;20215;2080101;acetamipride;135410-20-7;19.2;N Organique;;Non
2017;20215;2080109;myclobutanil;88671-89-0;0.225;T, T+, CMR;;Non
2017;20215;2080109;quinoxyfene;124495-18-7;0.225;N Organique;;Non
2017;20215;2080121;dimethomorphe;110488-70-5;0.45;N Organique;;Non
2017;20215;2080121;dithianon;3347-22-6;1.05;T, T+, CMR;;Non
2017;20215;2080129;meptyldinocap;131-72-6;10.5;N Organique;;Non
2017;20215;2090001;proquinazid;189278-12-4;1.4;T, T+, CMR;;Non
2017;20215;2090019;6-benzyladenine;1214-39-7;0.3;T, T+, CMR;;Non
2017;20215;2090029;thiamethoxam;153719-23-4;0.005;N Organique;;Non
2017;20215;2090050;cypermethrine;52315-07-8;3.456;N Organique;;Non
2017;20215;2090063;tebuconazole;107534-96-3;4.4;T, T+, CMR;;Non
2017;20215;2090063;trifloxystrobine;141517-21-7;2.2;N Organique;;Non
2017;20215;2090080;sulcotrione;99105-77-8;10.5;T, T+, CMR;;Non
2017;20215;2090091;thiamethoxam;153719-23-4;4.25;N Organique;;Non
2017;20215;2090094;thiophanate-methyl;23564-05-8;390.72;T, T+, CMR;;Non
2017;20215;2090116;glyphosate;1071-83-6;25.2;N Organique;;Non
2017;20215;2090146;abamectine;71751-41-2;3e-05;T, T+, CMR;;Non
2017;20215;2090146;pyrethrines;8003-34-7;0.0004;N Organique;;Non
2017;20215;2090164;glyphosate;1071-83-6;5.4;N Organique;;Non
2017;20215;2090188;glyphosate;1071-83-6;72.0;N Organique;;Non
2017;20215;2090199;huile de colza;8002-13-9;0.206325;Autre;;Non
2017;20215;2090199;pyrethrines;8003-34-7;0.001148;N Organique;;Non
2017;20215;2100004;acetamipride;135410-20-7;4e-05;N Organique;;Non
2017;20215;2100004;triticonazole;131983-72-7;0.00012;N Organique;;Non
2017;20215;2100038;kaolin;1332-58-7;2175.0;Autre;;Non
2017;20215;2100058;captane;133-06-2;14.4;T, T+, CMR;;Non
2017;20215;2100058;trifloxystrobine;141517-21-7;0.96;N Organique;;Non
2017;20215;2100098;glyphosate;1071-83-6;10.8;N Organique;;Non
2017;20215;2100122;chlorantraniliprole;500008-45-7;1.05;N Organique;;Non
2017;20215;2100162;bacillus subtilis;68038-70-0;3.134;Autre;;Non
2017;20215;2100186;glyphosate;1071-83-6;72.0;N Organique;;Oui
2017;20215;2100221;ametoctradine;865318-97-4;9.0;Autre;;Non
2017;20215;2100221;metirame;9006-42-2;33.0;N Organique;;Non
2017;20215;2100231;emamectine benzoate;155569-91-8;2.47;T, T+, CMR;;Non
2017;20215;2110073;indoxacarbe;173584-44-6;0.525;T, T+, CMR;;Non
2017;20215;2110086;spirotetramat;203313-25-1;16.0;T, T+, CMR;;Non
2017;20215;2110143;metribuzine;21087-64-9;0.6;N Organique;;Non
2017;20215;2110150;huile de colza;8002-13-9;0.81585;Autre;;Non
2017;20215;2110159;triticonazole;131983-72-7;0.007;N Organique;;Non
2017;20215;2110173;cuivre de l'oxychlorure de cuivre;1332-65-6;30.69;T, T+, CMR;;Non
2017;20215;2110173;mandipropamide;374726-62-2;5.5;N Organique;;Non
2017;20215;2110179;(z)-8-dodecenol;40642-40-8;0.00304;N Organique;;Non
2017;20215;2110179;1-dodecanol;112-53-8;0.14288;N Organique;;Non
2017;20215;2110179;1-tetradecanol;112-72-1;0.02584;N Organique;;Non
2017;20215;2110179;acetate de e-8-dodecenyle;38363-29-0;0.01672;N Organique;;Non
2017;20215;2110179;acetate de z-8-dodecenyle;28079-04-1;0.32224;N Organique;;Non
2017;20215;2110179;e8,e10-dodecadiene-1-ol;33956-49-9;0.87552;N Organique;;Non
2017;20215;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.3975;N minéral;;Non
2017;20215;2120008;glyphosate;1071-83-6;0.36;N Organique;;Non
2017;20215;2120018;glyphosate;1071-83-6;1.152;N Organique;;Non
2017;20215;2120034;glyphosate;1071-83-6;729.6;N Organique;;Non
2017;20215;2120048;aminopyralid;150114-71-9;0.18;N Organique;;Non
2017;20215;2120048;triclopyr;55335-06-3;1.44;N Organique;;Non
2017;20215;2120074;forchlorfenuron;68157-60-8;0.02;T, T+, CMR;;Non
2017;20215;2120086;chlorpyriphos-methyl;5598-13-0;282.375;N Organique;;Non
2017;20215;2120088;fosetyl-aluminium;39148-24-8;16.0;Autre;;Non
2017;20215;2120130;(z)-8-dodecenol;40642-40-8;1.46;N Organique;;Non
2017;20215;2120130;acetate de e-8-dodecenyle;38363-29-0;8.76;N Organique;;Non
2017;20215;2120130;acetate de z-8-dodecenyle;28079-04-1;135.78;N Organique;;Non
2017;20215;2120132;dimethomorphe;110488-70-5;15.3;N Organique;;Non
2017;20215;2120132;metirame;9006-42-2;74.8;N Organique;;Non
2017;20215;2120133;fluroxypyr;69377-81-7;0.026;N Organique;;Non
2017;20215;2120133;triclopyr;55335-06-3;0.078;N Organique;;Non
2017;20215;2120214;chlorantraniliprole;500008-45-7;0.4;N Organique;;Non
2017;20215;2120214;thiamethoxam;153719-23-4;0.4;N Organique;;Non
2017;20215;2130049;cyflufenamid;180409-60-3;0.3;N Organique;;Non
2017;20215;2130049;difenoconazole;119446-68-3;0.6;N Organique;;Non
2017;20215;2130075;metaldehyde;108-62-3;0.4;Autre;;Non
2017;20215;2130083;lambda-cyhalothrine;91465-08-6;0.9;T, T+, CMR;;Non
2017;20215;2130112;deltamethrine;52918-63-5;0.001559;T, T+, CMR;;Non
2017;20215;2130112;hydrolysat de proteines;;0.26187;Autre;;Non
2017;20215;2130115;1,5-diaminopentane;462-94-2;0.2688;Autre;;Non
2017;20215;2130115;acetate d'ammonium;631-61-8;65.52;Autre;;Non
2017;20215;2130115;deltamethrine;52918-63-5;0.12768;T, T+, CMR;;Non
2017;20215;2130115;trimethylamine hydrochloride;593-81-7;0.2688;Autre;;Non
2017;20215;2130152;fluopyram;658066-35-4;1.5;N Organique;;Non
2017;20215;2130152;trifloxystrobine;141517-21-7;1.5;N Organique;;Non
2017;20215;2130201;fosetyl-aluminium;39148-24-8;160.0;Autre;;Oui
2017;20215;2130212;phosmet;732-11-6;62.5;N Organique;;Non
2017;20215;2130255;dimethomorphe;110488-70-5;1.695;N Organique;;Non
2017;20215;2130255;folpel;133-07-3;9.0;T, T+, CMR;;Non
2017;20215;2140001;acide gibberellique;77-06-5;0.096;Autre;;Non
2017;20215;2140085;abamectine;71751-41-2;5.238;T, T+, CMR;;Non
2017;20215;2140121;acide pelargonique;112-05-0;4.343146;Autre;;Non
2017;20215;2140127;cymoxanil;57966-95-7;2.64;T, T+, CMR;;Non
2017;20215;2140127;zoxamide;156052-68-5;2.64;N Organique;;Non
2017;20215;2140134;soufre triture ventile;7704-34-9;3.349;Autre;;Non
2017;20215;2140177;pyriofenone;688046-61-9;0.9;T, T+, CMR;;Non
2017;20215;2140252;phosphate ferrique;10045-86-0;0.111875;Autre;;Non
2017;20215;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.4482;Autre;;Non
2017;20215;2160008;fluopyram;658066-35-4;12.6;N Organique;;Non
2017;20215;2160008;tebuconazole;107534-96-3;12.6;T, T+, CMR;;Non
2017;20215;2160114;maltodextrine;9050-36-6;17.934;Autre;;Non
2017;20215;2160115;acide pelargonique;112-05-0;0.660087;Autre;;Non
2017;20215;2160374;oryzalin;19044-88-3;19.2;T, T+, CMR;;Non
2017;20215;2160374;penoxsulame;219714-96-2;0.056;N Organique;;Non
2017;20215;2160395;fenbuconazole;114369-43-6;0.5;N Organique;;Non
2017;20215;2160395;tetraconazole;112281-77-3;0.5;N Organique;;Non
2017;20215;2160408;fenbuconazole;114369-43-6;11.75;N Organique;;Non
2017;20215;2160963;fluxapyroxad;907204-31-3;0.6;T, T+, CMR;;Non
2017;20215;5100219;soufre sublime;7704-34-9;1361.25;Autre;;Non
2017;20215;7400755;acide alpha naphtylacetique (ana);86-87-3;0.1;N Organique;;Non
2017;20215;7500569;pyrimicarbe;23103-98-2;0.5;T, T+, CMR;;Non
2017;20215;7600008;bupirimate;41483-43-6;39.25;N Organique;;Non
2017;20215;7700078;diquat;85-00-7;40.0;T, T+, CMR;;Non
2017;20215;7700216;soufre pour pulverisation (micronise);7704-34-9;346.5;Autre;;Non
2017;20215;8300025;penconazole;66246-88-6;2.0;T, T+, CMR;;Non
2017;20215;8300243;chlorothalonil;1897-45-6;5.0;T, T+, CMR;;Non
2017;20215;8400477;fenoxycarbe;72490-01-8;13.05;T, T+, CMR;;Non
2017;20215;8400528;isoxaben;82558-50-7;4.375;N Organique;;Non
2017;20215;8400600;fluroxypyr;69377-81-7;0.4;N Organique;;Non
2017;20215;8500023;thirame;137-26-8;440.0;N Organique;;Non
2017;20215;8500174;abamectine;71751-41-2;3.6;T, T+, CMR;;Oui
2017;20215;8500194;tau-fluvalinate;102851-06-9;20.88;N Organique;;Non
2017;20215;8500321;acide malique;6915-15-7;1.0;Autre;;Non
2017;20215;8500321;acide sulfamique;5329-14-6;0.5;Autre;;Non
2017;20215;8500321;pentapotassium bis(peroxymonosulfate) bis(sulfate);70693-62-8;2.25;Autre;;Non
2017;20215;8500412;zirame;137-30-4;91.2;T, T+, CMR;;Non
2017;20215;8600243;aclonifen;74070-46-5;12.0;T, T+, CMR;;Non
2017;20215;8700102;benalaxyl;71626-11-4;2.7;N Organique;;Non
2017;20215;8700102;folpel;133-07-3;17.325;T, T+, CMR;;Non
2017;20215;8800841;difenoconazole;119446-68-3;2.5;N Organique;;Non
2017;20215;8900681;pendimethaline;40487-42-1;14.0;N Organique;;Non
2017;20215;8900685;e/z8 acetate de dodecenyle;37338-40-2;18.316;N Organique;;Non
2017;20215;9000184;2,4-mcpa;94-74-6;1.0;N Organique;;Non
2017;20215;9000184;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.1;Autre;;Non
2017;20215;9000184;fluroxypyr;69377-81-7;0.2;N Organique;;Non
2017;20215;9000222;soufre;7704-34-9;329.0;Autre;;Non
2017;20215;9000471;glufosinate ammonium;77182-82-2;486.0;T, T+, CMR;;Non
2017;20215;9000490;cycloxydime;101205-02-1;51.5;T, T+, CMR;;Non
2017;20215;9000627;lecithine de soja;8002-43-5;17.75;Autre;;Oui
2017;20215;9100296;2,4-d;94-75-7;48.0;N Organique;;Non
2017;20215;9100525;tebufenpyrad;119168-77-3;2.8;T, T+, CMR;;Non
2017;20215;9100558;cypermethrine;52315-07-8;0.008313;N Organique;;Non
2017;20215;9200159;pyrimethanil;53112-28-0;16.0;N Organique;;Non
2017;20215;9200215;cymoxanil;57966-95-7;2.4;T, T+, CMR;;Non
2017;20215;9200215;metirame-zinc;9006-42-2;32.0;N Organique;;Non
2017;20215;9200293;glyphosate;1071-83-6;36.0;N Organique;;Non
2017;20215;9200313;fenazaquin;120928-09-8;6.8;T, T+, CMR;;Non
2017;20215;9300108;captane;133-06-2;16.0;T, T+, CMR;;Non
2017;20215;9300186;tebuconazole;107534-96-3;14.5;T, T+, CMR;;Non
2017;20215;9300504;huile de vaseline;8042-47-5;7287.64;Autre;;Non
2017;20215;9400162;glyphosate;1071-83-6;604.8;N Organique;;Non
2017;20215;9400484;cuivre du sulfate de cuivre;8011-63-0;10.08;N minéral;;Non
2017;20215;9400484;cymoxanil;57966-95-7;1.9208;T, T+, CMR;;Non
2017;20215;9400484;mancozebe;8018-01-7;6.44;T, T+, CMR;;Non
2017;20215;9500147;soufre pour pulverisation (micronise);7704-34-9;33.28;Autre;;Non
2017;20215;9500341;soufre;7704-34-9;1.6;Autre;;Non
2017;20215;9500414;cypermethrine;52315-07-8;0.0005;N Organique;;Non
2017;20215;9500432;acrinathrine;101007-06-1;11.025;N Organique;;Non
2017;20215;9500561;glyphosate;1071-83-6;5.4;N Organique;;Non
2017;20215;9500568;cyprodinyl;121552-61-2;21.75;N Organique;;Non
2017;20215;9500568;fludioxonil;131341-86-1;14.5;N Organique;;Non
2017;20215;9500629;cyprodinyl;121552-61-2;1.0;N Organique;;Non
2017;20215;9600025;fosetyl-aluminium;39148-24-8;504.0;Autre;;Non
2017;20215;9600103;dimethomorphe;110488-70-5;1.8;N Organique;;Non
2017;20215;9600103;mancozebe;8018-01-7;12.0;T, T+, CMR;;Non
2017;20215;9600116;zirame;137-30-4;402.8;T, T+, CMR;;Non
2017;20215;9600368;fosetyl-aluminium;39148-24-8;169.56;Autre;;Non
2017;20215;9600368;metirame;9006-42-2;104.04;N Organique;;Non
2017;20215;9600390;glyphosate;1071-83-6;50.4;N Organique;;Non
2017;20215;9600395;dithianon;3347-22-6;39.2;T, T+, CMR;;Non
2017;20215;9700070;flazasulfuron;104040-78-0;2.0;N Organique;;Non
2017;20215;9700214;kresoxim-methyl;143390-89-0;1.5;T, T+, CMR;;Non
2017;20215;9700216;imidaclopride;138261-41-3;9.2;N Organique;;Non
2017;20215;9700355;gibberellines (a4+a7);8030-53-3;1.26;Autre;;Non
2017;20215;9700463;dimethomorphe;110488-70-5;7.684;N Organique;;Non
2017;20215;9700463;folpel;133-07-3;40.8;T, T+, CMR;;Non
2017;20215;9700521;glyphosate;1071-83-6;0.36;N Organique;;Non
2017;20215;9800201;2,4-mcpa;94-74-6;2.16;N Organique;;Non
2017;20215;9800201;dichlorprop-p;15165-67-0;2.16;Autre;;Non
2017;20215;9800201;glyphosate;1071-83-6;2.88;N Organique;;Non
2017;20215;9800219;ethephon;16672-87-0;3.6;T, T+, CMR;;Non
2017;20215;9800244;fenhexamid;126833-17-8;6.0;N Organique;;Non
2017;20215;9800245;soufre pour pulverisation (micronise);7704-34-9;368.0;Autre;;Non
2017;20215;9800336;lambda-cyhalothrine;91465-08-6;15.0;T, T+, CMR;;Non
2017;20215;9800392;dodine;2439-10-3;10.0;T, T+, CMR;;Non
2017;20215;9800420;spiroxamine;118134-30-8;24.0;N Organique;;Non
2017;20215;9800466;myclobutanil;88671-89-0;5.0;T, T+, CMR;;Non
2017;20215;9800474;cuivre du sulfate de cuivre;8011-63-0;378.0;N minéral;;Non
2017;20215;9800481;fleur de chaux (chaux eteinte);1305-62-0;0.65;Autre;;Non
2017;20215;9800555;glyphosate;1071-83-6;338.4;N Organique;;Non
2017;20215;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;46.0;T, T+, CMR;;Non
2017;20215;9900242;mancozebe;8018-01-7;60.0;T, T+, CMR;;Non
2017;20215;9900331;chlorothalonil;1897-45-6;2.5;T, T+, CMR;;Non
2017;20215;9900331;metalaxyl-m;70630-17-0;0.1815;Autre;;Non
2017;20217;2000510;fer sous forme de sulfate de fer;7720-78-7;3.2;Autre;;Non
2017;20217;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;106.2;T, T+, CMR;;Non
2017;20217;2010023;deltamethrine;52918-63-5;0.075;T, T+, CMR;;Non
2017;20217;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2017;20217;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2017;20217;2030273;lambda-cyhalothrine;91465-08-6;0.00025;T, T+, CMR;;Non
2017;20217;2030273;pyrimicarbe;23103-98-2;0.005;T, T+, CMR;;Non
2017;20217;2060085;boscalid;188425-85-6;3.0;N Organique;;Non
2017;20217;2060085;kresoxim-methyl;143390-89-0;1.5;T, T+, CMR;;Non
2017;20217;2060130;spinosad;168316-95-8;0.00312;N Organique;;Non
2017;20217;2060133;thiaclopride;111988-49-9;0.96;T, T+, CMR;;Non
2017;20217;2070133;napropamide;15299-99-7;13.5;N Organique;;Non
2017;20217;2080018;acetamipride;135410-20-7;0.0105;N Organique;;Non
2017;20217;2080038;pyrethrines;8003-34-7;1.209;N Organique;;Non
2017;20217;2080054;acetamipride;135410-20-7;4.8e-05;N Organique;;Non
2017;20217;2080100;folpel;133-07-3;4.0;T, T+, CMR;;Non
2017;20217;2080100;mandipropamide;374726-62-2;0.5;N Organique;;Non
2017;20217;2090063;tebuconazole;107534-96-3;0.8;T, T+, CMR;;Non
2017;20217;2090063;trifloxystrobine;141517-21-7;0.4;N Organique;;Non
2017;20217;2100038;kaolin;1332-58-7;425.0;Autre;;Non
2017;20217;2110084;butoxyde de piperonyle;51-03-6;0.0018;Autre;;Non
2017;20217;2110084;pyrethrines;8003-34-7;0.00025;N Organique;;Non
2017;20217;2110150;huile de colza;8002-13-9;0.6993;Autre;;Non
2017;20217;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.075;N minéral;;Non
2017;20217;2120008;glyphosate;1071-83-6;1.08;N Organique;;Non
2017;20217;2120018;glyphosate;1071-83-6;0.768;N Organique;;Non
2017;20217;2120086;chlorpyriphos-methyl;5598-13-0;6.75;N Organique;;Non
2017;20217;2130067;cyflufenamid;180409-60-3;0.25;N Organique;;Non
2017;20217;2130112;deltamethrine;52918-63-5;5e-06;T, T+, CMR;;Non
2017;20217;2130112;hydrolysat de proteines;;0.00084;Autre;;Non
2017;20217;2130152;fluopyram;658066-35-4;0.25;N Organique;;Non
2017;20217;2130152;trifloxystrobine;141517-21-7;0.25;N Organique;;Non
2017;20217;2140121;acide pelargonique;112-05-0;1.404157;Autre;;Non
2017;20217;2140134;soufre triture ventile;7704-34-9;2.955;Autre;;Non
2017;20217;2140252;phosphate ferrique;10045-86-0;0.054375;Autre;;Non
2017;20217;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.0108;Autre;;Non
2017;20217;2160115;acide pelargonique;112-05-0;0.027891;Autre;;Non
2017;20217;5100219;soufre sublime;7704-34-9;9306.0;Autre;;Non
2017;20217;7700216;soufre pour pulverisation (micronise);7704-34-9;841.5;Autre;;Non
2017;20217;8400528;isoxaben;82558-50-7;3.125;N Organique;;Non
2017;20217;9000222;soufre;7704-34-9;763.0;Autre;;Non
2017;20217;9100558;cypermethrine;52315-07-8;0.000938;N Organique;;Non
2017;20217;9300241;glyphosate;1071-83-6;0.085;N Organique;;Non
2017;20217;9400162;glyphosate;1071-83-6;79.2;N Organique;;Non
2017;20217;9500147;soufre pour pulverisation (micronise);7704-34-9;0.32;Autre;;Non
2017;20217;9500341;soufre;7704-34-9;0.32;Autre;;Non
2017;20217;9600368;fosetyl-aluminium;39148-24-8;73.476;Autre;;Non
2017;20217;9600368;metirame;9006-42-2;45.084;N Organique;;Non
2017;20217;9700070;flazasulfuron;104040-78-0;1.0;N Organique;;Non
2017;20217;9700216;imidaclopride;138261-41-3;0.8;N Organique;;Non
2017;20217;9800336;lambda-cyhalothrine;91465-08-6;0.5;T, T+, CMR;;Non
2017;20217;9800420;spiroxamine;118134-30-8;10.5;N Organique;;Non
2017;20217;9800474;cuivre du sulfate de cuivre;8011-63-0;39.0;N minéral;;Non
2017;20217;9800555;glyphosate;1071-83-6;100.8;N Organique;;Non
2017;20217;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;22.0;T, T+, CMR;;Non
2017;20218;1030003;polymere carboxyl sulfone cationique;8061-53-8;0.22632;Autre;;Non
2017;20218;2000476;hypochlorite de sodium;7681-52-9;13.92;N minéral;;Non
2017;20218;2000510;fer sous forme de sulfate de fer;7720-78-7;11.2;Autre;;Non
2017;20218;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;64.8;T, T+, CMR;;Non
2017;20218;2010023;deltamethrine;52918-63-5;0.09;T, T+, CMR;;Non
2017;20218;2010509;cuivre du sulfate de cuivre;8011-63-0;0.16;N minéral;;Non
2017;20218;2030273;lambda-cyhalothrine;91465-08-6;0.00025;T, T+, CMR;;Non
2017;20218;2030273;pyrimicarbe;23103-98-2;0.005;T, T+, CMR;;Non
2017;20218;2030332;2,4-d;94-75-7;2.4;N Organique;;Non
2017;20218;2030332;dichlorprop-p;15165-67-0;1.2;Autre;;Non
2017;20218;2030337;dichlorprop-p;15165-67-0;0.125;Autre;;Non
2017;20218;2060050;metrafenone;220899-03-6;1.0;N Organique;;Non
2017;20218;2060133;thiaclopride;111988-49-9;1.44;T, T+, CMR;;Non
2017;20218;2080018;acetamipride;135410-20-7;0.001;N Organique;;Non
2017;20218;2080099;mancozebe;8018-01-7;24.0;T, T+, CMR;;Non
2017;20218;2080099;mandipropamide;374726-62-2;2.0;N Organique;;Non
2017;20218;2080109;myclobutanil;88671-89-0;0.45;T, T+, CMR;;Non
2017;20218;2080109;quinoxyfene;124495-18-7;0.45;N Organique;;Non
2017;20218;2090001;proquinazid;189278-12-4;0.4;T, T+, CMR;;Non
2017;20218;2090029;thiamethoxam;153719-23-4;0.0025;N Organique;;Non
2017;20218;2090091;thiamethoxam;153719-23-4;0.25;N Organique;;Non
2017;20218;2090119;cuivre du sulfate tribasique;12527-76-3;9.5;N minéral;;Non
2017;20218;2090132;cuivre du sulfate tribasique;12527-76-3;5.332;N minéral;;Non
2017;20218;2090132;zoxamide;156052-68-5;0.8;N Organique;;Non
2017;20218;2090138;pendimethaline;40487-42-1;0.09;N Organique;;Non
2017;20218;2090164;glyphosate;1071-83-6;1.08;N Organique;;Non
2017;20218;2100001;glyphosate;1071-83-6;36.54;N Organique;;Non
2017;20218;2100001;pyraflufen-ethyl;129630-19-9;0.2394;N Organique;;Non
2017;20218;2100004;acetamipride;135410-20-7;4e-05;N Organique;;Non
2017;20218;2100004;triticonazole;131983-72-7;0.00012;N Organique;;Non
2017;20218;2100038;kaolin;1332-58-7;75.0;Autre;;Non
2017;20218;2100181;fluopicolide;239110-15-7;1.0656;N Organique;;Non
2017;20218;2100181;fosetyl-aluminium;39148-24-8;16.0008;Autre;;Non
2017;20218;2110073;indoxacarbe;173584-44-6;0.3;T, T+, CMR;;Non
2017;20218;2110086;spirotetramat;203313-25-1;1.0;T, T+, CMR;;Non
2017;20218;2110150;huile de colza;8002-13-9;0.19425;Autre;;Non
2017;20218;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.1725;N minéral;;Non
2017;20218;2110197;spiroxamine;118134-30-8;2.0;N Organique;;Non
2017;20218;2120018;glyphosate;1071-83-6;3.84;N Organique;;Non
2017;20218;2120034;glyphosate;1071-83-6;76.8;N Organique;;Non
2017;20218;2120086;chlorpyriphos-methyl;5598-13-0;10.125;N Organique;;Non
2017;20218;2120088;fosetyl-aluminium;39148-24-8;24.0;Autre;;Non
2017;20218;2120133;fluroxypyr;69377-81-7;0.004;N Organique;;Non
2017;20218;2120133;triclopyr;55335-06-3;0.012;N Organique;;Non
2017;20218;2130152;fluopyram;658066-35-4;0.25;N Organique;;Non
2017;20218;2130152;trifloxystrobine;141517-21-7;0.25;N Organique;;Non
2017;20218;2130255;dimethomorphe;110488-70-5;4.52;N Organique;;Non
2017;20218;2130255;folpel;133-07-3;24.0;T, T+, CMR;;Non
2017;20218;2140134;soufre triture ventile;7704-34-9;2.6595;Autre;;Non
2017;20218;2140252;phosphate ferrique;10045-86-0;0.015;Autre;;Non
2017;20218;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.0216;Autre;;Non
2017;20218;2160115;acide pelargonique;112-05-0;0.027891;Autre;;Non
2017;20218;2160395;fenbuconazole;114369-43-6;0.5;N Organique;;Non
2017;20218;2160395;tetraconazole;112281-77-3;0.5;N Organique;;Non
2017;20218;2160963;fluxapyroxad;907204-31-3;0.3;T, T+, CMR;;Non
2017;20218;7700216;soufre pour pulverisation (micronise);7704-34-9;330.0;Autre;;Non
2017;20218;8600269;chlorure de didecyl dimethyl ammonium;7173-51-5;1.125;Autre;;Non
2017;20218;8700102;benalaxyl;71626-11-4;1.8;N Organique;;Non
2017;20218;8700102;folpel;133-07-3;11.55;T, T+, CMR;;Non
2017;20218;9000222;soufre;7704-34-9;525.0;Autre;;Non
2017;20218;9000471;glufosinate ammonium;77182-82-2;14.25;T, T+, CMR;;Non
2017;20218;9100558;cypermethrine;52315-07-8;0.001875;N Organique;;Non
2017;20218;9200293;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;20218;9300504;huile de vaseline;8042-47-5;98.04;Autre;;Non
2017;20218;9500147;soufre pour pulverisation (micronise);7704-34-9;16.0;Autre;;Non
2017;20218;9600368;fosetyl-aluminium;39148-24-8;158.256;Autre;;Non
2017;20218;9600368;metirame;9006-42-2;97.104;N Organique;;Non
2017;20218;9700065;quinoxyfene;124495-18-7;0.5;N Organique;;Non
2017;20218;9700070;flazasulfuron;104040-78-0;1.5;N Organique;;Non
2017;20218;9800201;2,4-mcpa;94-74-6;1.62;N Organique;;Non
2017;20218;9800201;dichlorprop-p;15165-67-0;1.62;Autre;;Non
2017;20218;9800201;glyphosate;1071-83-6;2.16;N Organique;;Non
2017;20218;9800336;lambda-cyhalothrine;91465-08-6;0.1;T, T+, CMR;;Non
2017;20218;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2017;20218;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;4.0;T, T+, CMR;;Non
2017;20218;9900282;cuivre de l'oxychlorure de cuivre;1332-40-7;0.15015;T, T+, CMR;;Non
2017;20218;9900417;chlorure d'alkyl dimethyl benzyl ammonium;68424-85-1;1.35;Autre;;Non
2017;20218;9900417;esters de phosphate d'alcools gras polyoxyalkyles;68649-29-6;1.35;Autre;;Non
2017;20219;2120018;glyphosate;1071-83-6;0.384;N Organique;;Non
2017;20220;2000476;hypochlorite de sodium;7681-52-9;69.6;N minéral;;Non
2017;20220;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;1.8;T, T+, CMR;;Non
2017;20220;2010023;deltamethrine;52918-63-5;0.015;T, T+, CMR;;Non
2017;20220;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2017;20220;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2017;20220;2050145;diflufenicanil;83164-33-4;0.04;N Organique;;Non
2017;20220;2050145;glyphosate;1071-83-6;0.25;N Organique;;Non
2017;20220;2060098;spinosad;168316-95-8;0.24;N Organique;;Non
2017;20220;2060130;spinosad;168316-95-8;0.00048;N Organique;;Non
2017;20220;2080054;acetamipride;135410-20-7;5e-05;N Organique;;Non
2017;20220;2080101;acetamipride;135410-20-7;0.2;N Organique;;Non
2017;20220;2090050;cypermethrine;52315-07-8;0.096;N Organique;;Non
2017;20220;2100038;kaolin;1332-58-7;1000.0;Autre;;Non
2017;20220;2110149;huile de colza;8002-13-9;0.0169;Autre;;Non
2017;20220;2110150;huile de colza;8002-13-9;1.1655;Autre;;Non
2017;20220;2120069;bacillus firmus i-1582;;1.2;Autre;;Non
2017;20220;2120086;chlorpyriphos-methyl;5598-13-0;23.625;N Organique;;Non
2017;20220;2120157;acide pelargonique;112-05-0;0.0204;Autre;;Non
2017;20220;2120157;glyphosate;1071-83-6;0.0072;N Organique;;Non
2017;20220;2130093;diflufenicanil;83164-33-4;0.001728;N Organique;;Non
2017;20220;2130093;glyphosate;1071-83-6;0.0108;N Organique;;Non
