annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2017;13118;2160962;fluxapyroxad;907204-31-3;7.8;T, T+, CMR;;Non
2017;13118;5100219;soufre sublime;7704-34-9;123.75;Autre;;Non
2017;13118;7600008;bupirimate;41483-43-6;9.5;N Organique;;Non
2017;13118;7600471;soufre pour pulverisation (micronise);7704-34-9;400.0;Autre;;Non
2017;13118;8300025;penconazole;66246-88-6;1.0;T, T+, CMR;;Non
2017;13118;8500023;thirame;137-26-8;344.0;N Organique;;Non
2017;13118;8500194;tau-fluvalinate;102851-06-9;16.8;N Organique;;Non
2017;13118;8500412;zirame;137-30-4;516.8;T, T+, CMR;;Non
2017;13118;8800841;difenoconazole;119446-68-3;2.5;N Organique;;Non
2017;13118;8900685;e/z8 acetate de dodecenyle;37338-40-2;3.125;N Organique;;Non
2017;13118;9000222;soufre;7704-34-9;350.0;Autre;;Non
2017;13118;9000471;glufosinate ammonium;77182-82-2;31.5;T, T+, CMR;;Non
2017;13118;9100296;2,4-d;94-75-7;18.0;N Organique;;Non
2017;13118;9200214;soufre pour pulverisation (micronise);7704-34-9;20.0;Autre;;Non
2017;13118;9200215;cymoxanil;57966-95-7;1.68;T, T+, CMR;;Non
2017;13118;9200215;metirame-zinc;9006-42-2;22.4;N Organique;;Non
2017;13118;9200293;glyphosate;1071-83-6;129.6;N Organique;;Non
2017;13118;9200482;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;;Autre;;Non
2017;13118;9300186;tebuconazole;107534-96-3;1.0;T, T+, CMR;;Non
2017;13118;9300504;huile de vaseline;8042-47-5;653.6;Autre;;Non
2017;13118;9500302;cuivre du sulfate de cuivre;8011-63-0;4.0;N minéral;;Non
2017;13118;9500432;acrinathrine;101007-06-1;1.275;N Organique;;Non
2017;13118;9500568;cyprodinyl;121552-61-2;11.25;N Organique;;Non
2017;13118;9500568;fludioxonil;131341-86-1;7.5;N Organique;;Non
2017;13118;9600390;glyphosate;1071-83-6;28.8;N Organique;;Non
2017;13118;9600395;dithianon;3347-22-6;8.4;T, T+, CMR;;Non
2017;13118;9700065;quinoxyfene;124495-18-7;0.5;N Organique;;Non
2017;13118;9700070;flazasulfuron;104040-78-0;0.25;N Organique;;Non
2017;13118;9700355;gibberellines (a4+a7);8030-53-3;0.04;Autre;;Non
2017;13118;9800096;huile minerale paraffinique;8042-47-5;752.0;Autre;;Non
2017;13118;9800244;fenhexamid;126833-17-8;2.5;N Organique;;Non
2017;13118;9800245;soufre pour pulverisation (micronise);7704-34-9;384.0;Autre;;Non
2017;13118;9800336;lambda-cyhalothrine;91465-08-6;1.5;T, T+, CMR;;Non
2017;13118;9800466;myclobutanil;88671-89-0;1.0;T, T+, CMR;;Non
2017;13118;9900189;coniothyrium minitans souche con/m/91-08;;0.4;Autre;;Non
2017;13118;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;12.0;T, T+, CMR;;Non
2017;13118;9900242;mancozebe;8018-01-7;97.5;T, T+, CMR;;Non
2017;13120;2000122;metalaxyl-m;70630-17-0;0.03392;Autre;;Non
2017;13120;2010023;deltamethrine;52918-63-5;0.54;T, T+, CMR;;Non
2017;13120;2010351;iodosulfuron-methyl-sodium;144550-36-7;0.111;N Organique;;Non
2017;13120;2010351;mefenpyr-diethyl;135590-91-9;0.333;Autre;;Non
2017;13120;2010351;mesosulfuron-methyl;208465-21-8;0.111;N Organique;;Non
2017;13120;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2017;13120;2030323;fludioxonil;131341-86-1;0.0025;N Organique;;Non
2017;13120;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2017;13120;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2017;13120;2050046;flonicamide;158062-67-0;0.5;Autre;;Non
2017;13120;2060050;metrafenone;220899-03-6;0.5;N Organique;;Non
2017;13120;2060098;spinosad;168316-95-8;0.48;N Organique;;Non
2017;13120;2060113;bifenazate;149877-41-8;0.24;N Organique;;Non
2017;13120;2070107;fosetyl;15845-66-6;0.31;Autre;;Non
2017;13120;2070107;propamocarbe;25606-41-1;0.53;Autre;;Non
2017;13120;2080101;acetamipride;135410-20-7;0.2;N Organique;;Non
2017;13120;2090050;cypermethrine;52315-07-8;3.936;N Organique;;Non
2017;13120;2090064;imazamox;114311-32-9;1.0;N Organique;;Non
2017;13120;2090115;glyphosate;1071-83-6;1.8;N Organique;;Non
2017;13120;2090127;huile essentielle d'orange douce;8028-48-6;0.3;N Organique;;Non
2017;13120;2090160;glyphosate;1071-83-6;14.4;N Organique;;Non
2017;13120;2090164;glyphosate;1071-83-6;1.8;N Organique;;Non
2017;13120;2090199;huile de colza;8002-13-9;4.1265;Autre;;Non
2017;13120;2090199;pyrethrines;8003-34-7;0.02295;N Organique;;Non
2017;13120;2100014;metsulfuron-methyl;74223-64-6;0.067;N Organique;;Non
2017;13120;2100014;thifensulfuron-methyle;79277-27-3;0.333;N Organique;;Non
2017;13120;2100030;phosphate ferrique;10045-86-0;0.594;Autre;;Non
2017;13120;2100066;daminozide;1596-84-5;2.975;Autre;;Non
2017;13120;2100138;cloquintocet-mexyl;99607-70-2;0.0625;Autre;;Non
2017;13120;2100138;pinoxaden;243973-20-8;0.25;T, T+, CMR;;Non
2017;13120;2100140;clodinafop-propargyl;105512-06-9;0.25;N Organique;;Non
2017;13120;2100140;cloquintocet-mexyl;99607-70-2;0.0625;Autre;;Non
2017;13120;2100140;pinoxaden;243973-20-8;0.25;T, T+, CMR;;Non
2017;13120;2100231;emamectine benzoate;155569-91-8;0.0095;T, T+, CMR;;Non
2017;13120;2110018;difenoconazole;119446-68-3;0.2;N Organique;;Non
2017;13120;2110018;fludioxonil;131341-86-1;0.2;N Organique;;Non
2017;13120;2110102;difenoconazole;119446-68-3;0.125;N Organique;;Non
2017;13120;2110102;fludioxonil;131341-86-1;0.125;N Organique;;Non
2017;13120;2110102;sedaxane;874967-67-6;0.25;N Organique;;Non
2017;13120;2110103;tribenuron-methyle;101200-48-0;0.75;N Organique;;Non
2017;13120;2110141;dimethomorphe;110488-70-5;0.72;N Organique;;Non
2017;13120;2110141;pyraclostrobine;175013-18-0;0.4;T, T+, CMR;;Non
2017;13120;2110198;glyphosate;1071-83-6;259.2;N Organique;;Non
2017;13120;2120034;glyphosate;1071-83-6;38.4;N Organique;;Non
2017;13120;2120159;thirame;137-26-8;0.39024;N Organique;;Non
2017;13120;2130075;metaldehyde;108-62-3;1.2;Autre;;Non
2017;13120;2130081;metaldehyde;108-62-3;2.4;Autre;;Non
2017;13120;2130212;phosmet;732-11-6;2.5;N Organique;;Non
2017;13120;2140085;abamectine;71751-41-2;0.018;T, T+, CMR;;Non
2017;13120;2150280;imidaclopride;138261-41-3;1.74;N Organique;;Non
2017;13120;2150484;clopyralid;1702-17-6;0.9;Autre;;Non
2017;13120;2150484;florasulame;145701-23-1;0.075;N Organique;;Non
2017;13120;2150969;phosphate ferrique;10045-86-0;0.01;Autre;;Non
2017;13120;2160617;benzovindiflupyr;1072957-71-1;1.0;Autre;;Non
2017;13120;2160852;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13120;2169990;ethoprophos;13194-48-4;6.0;T, T+, CMR;;Non
2017;13120;6400401;lenacile;2164-08-1;1.6;T, T+, CMR;;Non
2017;13120;7500071;chlorprophame;101-21-3;0.45;T, T+, CMR;;Non
2017;13120;7500716;cuivre du sulfate de cuivre;8011-63-0;4.0;N minéral;;Non
2017;13120;7700078;diquat;85-00-7;8.0;T, T+, CMR;;Non
2017;13120;8100283;linuron;330-55-2;2.25;T, T+, CMR;;Non
2017;13120;8400096;dicamba;1918-00-9;0.48;N Organique;;Non
2017;13120;8400574;propyzamide;23950-58-5;2.0;T, T+, CMR;;Non
2017;13120;8600027;pencycuron;66063-05-6;0.625;N Organique;;Non
2017;13120;8700020;flurochloridone;61213-25-0;17.5;T, T+, CMR;;Non
2017;13120;8800827;chlortoluron;15545-48-9;2.5;T, T+, CMR;;Non
2017;13120;8800827;isoxaben;82558-50-7;0.0935;N Organique;;Non
2017;13120;8900681;pendimethaline;40487-42-1;4.0;N Organique;;Non
2017;13120;9000259;amidosulfuron;120923-37-7;2.025;N Organique;;Non
2017;13120;9000471;glufosinate ammonium;77182-82-2;3.0;T, T+, CMR;;Non
2017;13120;9000833;metazachlore;67129-08-2;4.0;T, T+, CMR;;Non
2017;13120;9000833;quinmerac;90717-03-6;1.0;N Organique;;Non
2017;13120;9100296;2,4-d;94-75-7;12.0;N Organique;;Non
2017;13120;9200392;2,4-mcpa;94-74-6;1.0;N Organique;;Non
2017;13120;9200392;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.1;Autre;;Non
2017;13120;9200392;fluroxypyr;69377-81-7;0.2;N Organique;;Non
2017;13120;9300504;huile de vaseline;8042-47-5;4.085;Autre;;Non
2017;13120;9400133;aclonifen;74070-46-5;15.75;T, T+, CMR;;Non
2017;13120;9400133;flurtamone;96525-23-4;4.23;N Organique;;Non
2017;13120;9400367;chlorothalonil;1897-45-6;1.875;T, T+, CMR;;Non
2017;13120;9400367;cyproconazole;94361-06-5;0.2;T, T+, CMR;;Non
2017;13120;9500106;fenpropidine;67306-00-7;3.75;N Organique;;Non
2017;13120;9500106;propiconazole;60207-90-1;1.25;N Organique;;Non
2017;13120;9500106;tebuconazole;107534-96-3;1.25;T, T+, CMR;;Non
2017;13120;9600025;fosetyl-aluminium;39148-24-8;4.8;Autre;;Non
2017;13120;9600319;glyphosate;1071-83-6;1.8;N Organique;;Non
2017;13120;9700216;imidaclopride;138261-41-3;0.2;N Organique;;Non
2017;13120;9700332;azoxystrobine;131860-33-8;1.75;T, T+, CMR;;Non
2017;13120;9800182;s-metolachlore;87392-12-9;57.6;N Organique;;Non
2017;13120;9800259;benoxacor;98730-04-2;0.225;Autre;;Non
2017;13120;9800259;s-metolachlore;87392-12-9;4.575;N Organique;;Non
2017;13120;9800336;lambda-cyhalothrine;91465-08-6;0.2;T, T+, CMR;;Non
2017;13120;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;2.0;T, T+, CMR;;Non
2017;13120;9900257;cuivre du sulfate de cuivre;8011-63-0;0.2;N minéral;;Non
2017;13120;9900331;chlorothalonil;1897-45-6;0.5;T, T+, CMR;;Non
2017;13120;9900331;metalaxyl-m;70630-17-0;0.0363;Autre;;Non
2017;13120;9900446;cymoxanil;57966-95-7;0.002;T, T+, CMR;;Non
2017;13120;9900446;fludioxonil;131341-86-1;0.001;N Organique;;Non
2017;13120;9900446;metalaxyl-m;70630-17-0;0.003392;Autre;;Non
2017;13121;2010023;deltamethrine;52918-63-5;0.45;T, T+, CMR;;Non
2017;13121;2040310;prochloraze;67747-09-5;1.3355;N Organique;;Non
2017;13121;2040310;tebuconazole;107534-96-3;0.6625;T, T+, CMR;;Non
2017;13121;2090091;thiamethoxam;153719-23-4;2.0;N Organique;;Non
2017;13121;2090117;tebuconazole;107534-96-3;6.0;T, T+, CMR;;Non
2017;13121;2090126;cyazofamide;120116-88-3;5.625;N Organique;;Non
2017;13121;2090126;phosphonate de disodium;13708-85-5;56.25;Autre;;Non
2017;13121;2090160;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13121;2100221;ametoctradine;865318-97-4;13.8;Autre;;Non
2017;13121;2100221;metirame;9006-42-2;50.6;N Organique;;Non
2017;13121;2130049;cyflufenamid;180409-60-3;0.75;N Organique;;Non
2017;13121;2130049;difenoconazole;119446-68-3;1.5;N Organique;;Non
2017;13121;2130152;fluopyram;658066-35-4;2.55;N Organique;;Non
2017;13121;2130152;trifloxystrobine;141517-21-7;2.55;N Organique;;Non
2017;13121;2130255;dimethomorphe;110488-70-5;11.865;N Organique;;Non
2017;13121;2130255;folpel;133-07-3;63.0;T, T+, CMR;;Non
2017;13121;9000361;goudrons de pin;8011-48-1;1.0;Autre;;Non
2017;13121;9000471;glufosinate ammonium;77182-82-2;9.0;T, T+, CMR;;Non
2017;13121;9200214;soufre pour pulverisation (micronise);7704-34-9;400.0;Autre;;Non
2017;13121;9200293;glyphosate;1071-83-6;43.2;N Organique;;Non
2017;13121;9500452;cuivre du sulfate de cuivre;8011-63-0;90.0;N minéral;;Non
2017;13121;9600368;fosetyl-aluminium;39148-24-8;84.78;Autre;;Non
2017;13121;9600368;metirame;9006-42-2;52.02;N Organique;;Non
2017;13122;2010023;deltamethrine;52918-63-5;0.015;T, T+, CMR;;Non
2017;13122;2010351;iodosulfuron-methyl-sodium;144550-36-7;0.09;N Organique;;Non
2017;13122;2010351;mefenpyr-diethyl;135590-91-9;0.27;Autre;;Non
2017;13122;2010351;mesosulfuron-methyl;208465-21-8;0.09;N Organique;;Non
2017;13122;2010415;glyphosate;1071-83-6;18.0;N Organique;;Non
2017;13122;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2017;13122;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2017;13122;2030323;fludioxonil;131341-86-1;0.125;N Organique;;Non
2017;13122;2060034;kaolin;1332-58-7;12.35;Autre;;Non
2017;13122;2060050;metrafenone;220899-03-6;1.5;N Organique;;Non
2017;13122;2060088;benoxacor;98730-04-2;0.5;Autre;;Non
2017;13122;2060088;mesotrione;104206-82-8;1.0;N Organique;;Non
2017;13122;2060088;s-metolachlore;87392-12-9;10.0;N Organique;;Non
2017;13122;2060130;spinosad;168316-95-8;0.00072;N Organique;;Non
2017;13122;2060132;spinosad;168316-95-8;0.12;N Organique;;Non
2017;13122;2080029;penoxsulame;219714-96-2;0.3;N Organique;;Non
2017;13122;2080112;thirame;137-26-8;7.2;N Organique;;Non
2017;13122;2090037;dicamba;1918-00-9;1.0;N Organique;;Non
2017;13122;2090037;prosulfuron;94125-34-5;0.1;N Organique;;Non
2017;13122;2090042;cloquintocet-mexyl;99607-70-2;0.2049;Autre;;Non
2017;13122;2090042;florasulame;145701-23-1;0.0684;N Organique;;Non
2017;13122;2090042;pyroxsulame;422556-08-9;0.2049;T, T+, CMR;;Non
2017;13122;2090114;diflufenicanil;83164-33-4;0.18;N Organique;;Non
2017;13122;2090114;iodosulfuron-methyl-sodium;144550-36-7;0.005;N Organique;;Non
2017;13122;2090160;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13122;2090164;glyphosate;1071-83-6;0.72;N Organique;;Non
2017;13122;2100030;phosphate ferrique;10045-86-0;0.594;Autre;;Non
2017;13122;2100038;kaolin;1332-58-7;175.0;Autre;;Non
2017;13122;2100108;prothioconazole;178928-70-6;2.625;T, T+, CMR;;Non
2017;13122;2100108;tebuconazole;107534-96-3;2.625;T, T+, CMR;;Non
2017;13122;2100138;cloquintocet-mexyl;99607-70-2;0.35;Autre;;Non
2017;13122;2100138;pinoxaden;243973-20-8;1.4;T, T+, CMR;;Non
2017;13122;2100206;glyphosate;1071-83-6;43.2;N Organique;;Non
2017;13122;2100221;ametoctradine;865318-97-4;4.2;Autre;;Non
2017;13122;2100221;metirame;9006-42-2;15.4;N Organique;;Non
2017;13122;2110018;difenoconazole;119446-68-3;42.925;N Organique;;Non
2017;13122;2110018;fludioxonil;131341-86-1;42.925;N Organique;;Non
2017;13122;2110059;bicarbonate de potassium;298-14-6;4.25;Autre;;Non
2017;13122;2110102;difenoconazole;119446-68-3;0.4;N Organique;;Non
2017;13122;2110102;fludioxonil;131341-86-1;0.4;N Organique;;Non
2017;13122;2110102;sedaxane;874967-67-6;0.8;N Organique;;Non
2017;13122;2110104;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;1.76;Autre;;Non
2017;13122;2110104;florasulame;145701-23-1;0.055;N Organique;;Non
2017;13122;2110104;fluroxypyr;69377-81-7;2.2;N Organique;;Non
2017;13122;2110121;thiaclopride;111988-49-9;6.0;T, T+, CMR;;Non
2017;13122;2110198;glyphosate;1071-83-6;7.2;N Organique;;Non
2017;13122;2120159;thirame;137-26-8;0.19512;N Organique;;Non
2017;13122;2120205;epoxiconazole;133855-98-8;0.624;T, T+, CMR;;Non
2017;13122;2120205;fluxapyroxad;907204-31-3;0.624;T, T+, CMR;;Non
2017;13122;2120205;pyraclostrobine;175013-18-0;0.999;T, T+, CMR;;Non
2017;13122;2130075;metaldehyde;108-62-3;2.8;Autre;;Non
2017;13122;2130083;lambda-cyhalothrine;91465-08-6;0.5;T, T+, CMR;;Non
2017;13122;2140039;imidaclopride;138261-41-3;3.15;N Organique;;Non
2017;13122;2140039;prothioconazole;178928-70-6;0.45;T, T+, CMR;;Non
2017;13122;2160395;fenbuconazole;114369-43-6;0.12;N Organique;;Non
2017;13122;2160395;tetraconazole;112281-77-3;0.12;N Organique;;Non
2017;13122;2160852;glyphosate;1071-83-6;14.4;N Organique;;Non
2017;13122;5100219;soufre sublime;7704-34-9;24.75;Autre;;Non
2017;13122;7500716;cuivre du sulfate de cuivre;8011-63-0;4.0;N minéral;;Non
2017;13122;8500194;tau-fluvalinate;102851-06-9;0.48;N Organique;;Non
2017;13122;8700020;flurochloridone;61213-25-0;3.5;T, T+, CMR;;Non
2017;13122;8800011;carboxine;5234-68-4;0.792;N Organique;;Non
2017;13122;8800011;thirame;137-26-8;0.792;N Organique;;Non
2017;13122;9000471;glufosinate ammonium;77182-82-2;4.5;T, T+, CMR;;Non
2017;13122;9000753;metaldehyde;108-62-3;1.55;Autre;;Non
2017;13122;9200091;imidaclopride;138261-41-3;5.6;N Organique;;Non
2017;13122;9200215;cymoxanil;57966-95-7;1.68;T, T+, CMR;;Non
2017;13122;9200215;metirame-zinc;9006-42-2;22.4;N Organique;;Non
2017;13122;9200482;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;;Autre;;Non
2017;13122;9300309;zetacypermethrine;52315-07-8;0.3;T, T+, CMR;;Non
2017;13122;9400012;tetraconazole;112281-77-3;0.7;N Organique;;Non
2017;13122;9500452;cuivre du sulfate de cuivre;8011-63-0;36.0;N minéral;;Non
2017;13122;9500595;2,4-d;94-75-7;0.15;N Organique;;Non
2017;13122;9500595;2,4-mcpa;94-74-6;0.175;N Organique;;Non
2017;13122;9500595;clopyralid;1702-17-6;0.035;Autre;;Non
2017;13122;9600368;fosetyl-aluminium;39148-24-8;5.652;Autre;;Non
2017;13122;9600368;metirame;9006-42-2;3.468;N Organique;;Non
2017;13122;9800100;chlortoluron;15545-48-9;7.0;T, T+, CMR;;Non
2017;13122;9800259;benoxacor;98730-04-2;0.225;Autre;;Non
2017;13122;9800259;s-metolachlore;87392-12-9;4.575;N Organique;;Non
2017;13122;9800336;lambda-cyhalothrine;91465-08-6;0.3;T, T+, CMR;;Non
2017;13122;9800344;fludioxonil;131341-86-1;0.875;N Organique;;Non
2017;13122;9800344;metalaxyl-m;70630-17-0;0.3395;Autre;;Non
2017;13122;9800420;spiroxamine;118134-30-8;1.5;N Organique;;Non
2017;13122;9800453;cyproconazole;94361-06-5;1.2;T, T+, CMR;;Non
2017;13122;9800453;prochloraze;67747-09-5;4.5;N Organique;;Non
2017;13122;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2017;13122;9900401;2,4-mcpa;94-74-6;1.6;N Organique;;Non
2017;13122;9900401;dichlorprop-p;15165-67-0;3.1;Autre;;Non
2017;13122;9900401;mecoprop-p (mcpp-p);16484-77-8;1.3;N Organique;;Non
2017;13122;9900446;cymoxanil;57966-95-7;0.001;T, T+, CMR;;Non
2017;13122;9900446;fludioxonil;131341-86-1;0.0005;N Organique;;Non
2017;13122;9900446;metalaxyl-m;70630-17-0;0.001696;Autre;;Non
2017;13123;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;5.4;T, T+, CMR;;Non
2017;13123;2010023;deltamethrine;52918-63-5;0.525;T, T+, CMR;;Non
2017;13123;2010130;cuivre de l'oxyde cuivreux;1317-39-1;56.25;N minéral;;Non
2017;13123;2010441;huile de vaseline;8042-47-5;16.34;Autre;;Non
2017;13123;2010617;dimethenamide-p (dmta-p);163515-14-8;57.6;N Organique;;Non
2017;13123;2020269;glyphosate;1071-83-6;70.2;N Organique;;Non
2017;13123;2030255;tebuconazole;107534-96-3;31.25;T, T+, CMR;;Non
2017;13123;2060002;difenoconazole;119446-68-3;0.5;N Organique;;Non
2017;13123;2060034;kaolin;1332-58-7;416.1;Autre;;Non
2017;13123;2060085;boscalid;188425-85-6;1.2;N Organique;;Non
2017;13123;2060085;kresoxim-methyl;143390-89-0;0.6;T, T+, CMR;;Non
2017;13123;2060098;spinosad;168316-95-8;4.8;N Organique;;Non
2017;13123;2060133;thiaclopride;111988-49-9;0.96;T, T+, CMR;;Non
2017;13123;2070133;napropamide;15299-99-7;2.25;N Organique;;Non
2017;13123;2080020;flufenacet;142459-58-3;7.8;N Organique;;Non
2017;13123;2080029;penoxsulame;219714-96-2;2.8;N Organique;;Non
2017;13123;2080038;pyrethrines;8003-34-7;0.372;N Organique;;Non
2017;13123;2080101;acetamipride;135410-20-7;1.0;N Organique;;Non
2017;13123;2090001;proquinazid;189278-12-4;1.0;T, T+, CMR;;Non
2017;13123;2090016;imazamox;114311-32-9;0.167;N Organique;;Non
2017;13123;2090016;pendimethaline;40487-42-1;2.5;N Organique;;Non
2017;13123;2090050;cypermethrine;52315-07-8;1.536;N Organique;;Non
2017;13123;2090080;sulcotrione;99105-77-8;16.5;T, T+, CMR;;Non
2017;13123;2090094;thiophanate-methyl;23564-05-8;7.04;T, T+, CMR;;Non
2017;13123;2090171;dimoxystrobine;149961-52-4;20.615;T, T+, CMR;;Non
2017;13123;2090171;epoxiconazole;133855-98-8;7.75;T, T+, CMR;;Non
2017;13123;2090173;epoxiconazole;133855-98-8;0.9375;T, T+, CMR;;Non
2017;13123;2090173;fenpropimorphe;67564-91-4;3.0;T, T+, CMR;;Non
2017;13123;2090173;metrafenone;220899-03-6;1.125;N Organique;;Non
2017;13123;2100014;metsulfuron-methyl;74223-64-6;0.536;N Organique;;Non
2017;13123;2100014;thifensulfuron-methyle;79277-27-3;2.664;N Organique;;Non
2017;13123;2100026;cypermethrine;52315-07-8;12.0;N Organique;;Non
2017;13123;2100041;phosphonate de potassium;13492-26-7;138.7;Autre;;Non
2017;13123;2100051;ipconazole;125225-28-7;0.12;N Organique;;Non
2017;13123;2100108;prothioconazole;178928-70-6;0.625;T, T+, CMR;;Non
2017;13123;2100108;tebuconazole;107534-96-3;0.625;T, T+, CMR;;Non
2017;13123;2100122;chlorantraniliprole;500008-45-7;0.84;N Organique;;Non
2017;13123;2100138;cloquintocet-mexyl;99607-70-2;0.375;Autre;;Non
2017;13123;2100138;pinoxaden;243973-20-8;1.5;T, T+, CMR;;Non
2017;13123;2100140;clodinafop-propargyl;105512-06-9;2.375;N Organique;;Non
2017;13123;2100140;cloquintocet-mexyl;99607-70-2;0.59375;Autre;;Non
2017;13123;2100140;pinoxaden;243973-20-8;2.375;T, T+, CMR;;Non
2017;13123;2100174;alphamethrine;67375-30-8;0.1;T, T+, CMR;;Non
2017;13123;2100215;pendimethaline;40487-42-1;44.0;N Organique;;Non
2017;13123;2100221;ametoctradine;865318-97-4;4.8;Autre;;Non
2017;13123;2100221;metirame;9006-42-2;17.6;N Organique;;Non
2017;13123;2110012;cyazofamide;120116-88-3;4.8;N Organique;;Non
2017;13123;2110018;difenoconazole;119446-68-3;0.45;N Organique;;Non
2017;13123;2110018;fludioxonil;131341-86-1;0.45;N Organique;;Non
2017;13123;2110073;indoxacarbe;173584-44-6;1.65;T, T+, CMR;;Non
2017;13123;2110102;difenoconazole;119446-68-3;0.425;N Organique;;Non
2017;13123;2110102;fludioxonil;131341-86-1;0.425;N Organique;;Non
2017;13123;2110102;sedaxane;874967-67-6;0.85;N Organique;;Non
2017;13123;2110105;azoxystrobine;131860-33-8;13.75;T, T+, CMR;;Non
2017;13123;2110141;dimethomorphe;110488-70-5;10.8;N Organique;;Non
2017;13123;2110141;pyraclostrobine;175013-18-0;6.0;T, T+, CMR;;Non
2017;13123;2110179;(z)-8-dodecenol;40642-40-8;0.006;N Organique;;Non
2017;13123;2110179;1-dodecanol;112-53-8;0.282;N Organique;;Non
2017;13123;2110179;1-tetradecanol;112-72-1;0.051;N Organique;;Non
2017;13123;2110179;acetate de e-8-dodecenyle;38363-29-0;0.033;N Organique;;Non
2017;13123;2110179;acetate de z-8-dodecenyle;28079-04-1;0.636;N Organique;;Non
2017;13123;2110179;e8,e10-dodecadiene-1-ol;33956-49-9;1.728;N Organique;;Non
2017;13123;2110198;glyphosate;1071-83-6;136.8;N Organique;;Non
2017;13123;2120035;glyphosate;1071-83-6;2.4;N Organique;;Non
2017;13123;2120048;aminopyralid;150114-71-9;0.03;N Organique;;Non
2017;13123;2120048;triclopyr;55335-06-3;0.24;N Organique;;Non
2017;13123;2120068;profoxydim;139001-49-3;27.0;T, T+, CMR;;Non
2017;13123;2120081;virus de la granulose;;;Autre;;Non
2017;13123;2120160;bentazone;25057-89-0;336.0;N Organique;;Non
2017;13123;2120214;chlorantraniliprole;500008-45-7;0.6;N Organique;;Non
2017;13123;2120214;thiamethoxam;153719-23-4;0.6;N Organique;;Non
2017;13123;2120216;alphamethrine;67375-30-8;10.1;T, T+, CMR;;Non
2017;13123;2130274;cyhalofop butyl;122008-85-9;65.0;N Organique;;Non
2017;13123;2140076;bentazone;25057-89-0;31.2;N Organique;;Non
2017;13123;2140084;polysulfure de calcium;1344-81-6;570.024;N Organique;;Non
2017;13123;2140085;abamectine;71751-41-2;0.45;T, T+, CMR;;Non
2017;13123;2140095;oxadiazon;19666-30-9;70.3;N Organique;;Non
2017;13123;2140127;cymoxanil;57966-95-7;2.64;T, T+, CMR;;Non
2017;13123;2140127;zoxamide;156052-68-5;2.64;N Organique;;Non
2017;13123;2140165;metribuzine;21087-64-9;2.1;N Organique;;Non
2017;13123;2140177;pyriofenone;688046-61-9;1.8;T, T+, CMR;;Non
2017;13123;2140226;penoxsulame;219714-96-2;1.5;N Organique;;Non
2017;13123;2150483;lambda-cyhalothrine;91465-08-6;5.6;T, T+, CMR;;Non
2017;13123;2160408;fenbuconazole;114369-43-6;0.75;N Organique;;Non
2017;13123;2160456;halosulfuron-methyle;100784-20-1;;Autre;;Non
2017;13123;2160963;fluxapyroxad;907204-31-3;0.9;T, T+, CMR;;Non
2017;13123;7500716;cuivre du sulfate de cuivre;8011-63-0;52.0;N minéral;;Non
2017;13123;7700078;diquat;85-00-7;9.0;T, T+, CMR;;Non
2017;13123;8000084;2,4-mcpa;94-74-6;148.0;N Organique;;Non
2017;13123;8200575;cypermethrine;52315-07-8;5.0;N Organique;;Non
2017;13123;8400574;propyzamide;23950-58-5;24.0;T, T+, CMR;;Non
2017;13123;8600243;aclonifen;74070-46-5;24.0;T, T+, CMR;;Non
2017;13123;8700020;flurochloridone;61213-25-0;2.5;T, T+, CMR;;Non
2017;13123;8700107;metirame;9006-42-2;63.0;N Organique;;Non
2017;13123;8700118;bifenox;42576-02-3;10.0;N Organique;;Non
2017;13123;8700118;chlortoluron;15545-48-9;25.0;T, T+, CMR;;Non
2017;13123;8800827;chlortoluron;15545-48-9;30.0;T, T+, CMR;;Non
2017;13123;8800827;isoxaben;82558-50-7;1.122;N Organique;;Non
2017;13123;8800841;difenoconazole;119446-68-3;0.625;N Organique;;Non
2017;13123;9000163;rimsulfuron;122931-48-0;0.75;N Organique;;Non
2017;13123;9000282;butoxyde de piperonyle;51-03-6;1.35;Autre;;Non
2017;13123;9000282;deltamethrine;52918-63-5;0.15;T, T+, CMR;;Non
2017;13123;9000471;glufosinate ammonium;77182-82-2;0.75;T, T+, CMR;;Non
2017;13123;9000490;cycloxydime;101205-02-1;4.0;T, T+, CMR;;Non
2017;13123;9000833;metazachlore;67129-08-2;2.0;T, T+, CMR;;Non
