annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2015;20137;8800142;oryzalin;19044-88-3;2.4;T, T+, CMR;;Non
2015;20137;9000222;soufre;7704-34-9;420.0;Autre;;Non
2015;20137;9100613;bioallethrine;584-79-2;0.252;Autre;;Non
2015;20137;9100613;butoxyde de piperonyle;51-03-6;1.26;Autre;;Non
2015;20137;9100613;permethrine;52645-53-1;2.1;Autre;;Non
2015;20137;9200482;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2015;20137;9500150;isoxaben;82558-50-7;1.07;N Organique;;Non
2015;20137;9500150;oryzalin;19044-88-3;4.29;T, T+, CMR;;Non
2015;20137;9600512;folpel;133-07-3;249.6;T, T+, CMR;;Non
2015;20137;9600512;fosetyl-aluminium;39148-24-8;249.6;Autre;;Non
2015;20137;9700070;flazasulfuron;104040-78-0;1.0;N Organique;;Non
2015;20137;9700442;tebuconazole;107534-96-3;3.6;T, T+, CMR;;Non
2015;20137;9700442;triadimenol;55219-65-3;1.2;N Organique;;Non
2015;20137;9800201;2,4-mcpa;94-74-6;1.62;N Organique;;Non
2015;20137;9800201;dichlorprop-p;15165-67-0;1.62;Autre;;Non
2015;20137;9800201;glyphosate;1071-83-6;2.16;N Organique;;Non
2015;20137;9800245;soufre pour pulverisation (micronise);7704-34-9;496.0;Autre;;Non
2015;20137;9800289;metalaxyl-m;70630-17-0;0.4652;Autre;;Non
2015;20137;9800365;oxyfluorfene;42874-03-3;0.1;N Organique;;Non
2015;20137;9800365;propyzamide;23950-58-5;0.28;T, T+, CMR;;Non
2015;20137;9800420;spiroxamine;118134-30-8;20.0;N Organique;;Non
2015;20137;9800474;cuivre du sulfate de cuivre;8011-63-0;246.0;N minéral;;Non
2015;20137;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;54.0;T, T+, CMR;;Non
2015;20140;2010315;flupyrsulfuron-methyl;144740-54-5;0.05;N Organique;;Non
2015;20140;2030332;2,4-d;94-75-7;4.8;N Organique;;Non
2015;20140;2030332;dichlorprop-p;15165-67-0;2.4;Autre;;Non
2015;20140;6800403;dazomet;533-74-4;97.0;N Organique;;Non
2015;20140;9800474;cuivre du sulfate de cuivre;8011-63-0;156.0;N minéral;;Non
2015;20144;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;36.0;T, T+, CMR;;Non
2015;20144;2010023;deltamethrine;52918-63-5;0.09;T, T+, CMR;;Non
2015;20144;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2015;20144;2060098;spinosad;168316-95-8;0.24;N Organique;;Non
2015;20144;2110086;spirotetramat;203313-25-1;0.5;T, T+, CMR;;Non
2015;20144;2120086;chlorpyriphos-methyl;5598-13-0;5.625;N Organique;;Non
2015;20144;2130115;1,5-diaminopentane;462-94-2;0.00014;Autre;;Non
2015;20144;2130115;acetate d'ammonium;631-61-8;0.034125;Autre;;Non
2015;20144;2130115;deltamethrine;52918-63-5;6.7e-05;T, T+, CMR;;Non
2015;20144;2130115;trimethylamine hydrochloride;593-81-7;0.00014;Autre;;Non
2015;20144;7100402;2,4-d;94-75-7;3.0;N Organique;;Non
2015;20144;7400057;glyphosate;1071-83-6;21.6;N Organique;;Non
2015;20144;7400619;acide gibberellique;77-06-5;0.04;Autre;;Non
2015;20144;7700706;2,4-d;94-75-7;0.98;N Organique;;Non
2015;20144;7700706;dicamba;1918-00-9;0.14;N Organique;;Non
2015;20144;8800006;dimethoate;60-51-5;8.0;Autre;;Non
2015;20144;9000471;glufosinate ammonium;77182-82-2;6.0;T, T+, CMR;;Non
2015;20144;9100613;bioallethrine;584-79-2;0.036;Autre;;Non
2015;20144;9100613;butoxyde de piperonyle;51-03-6;0.18;Autre;;Non
2015;20144;9100613;permethrine;52645-53-1;0.3;Autre;;Non
2015;20144;9200383;lambda-cyhalothrine;91465-08-6;0.25;T, T+, CMR;;Non
2015;20144;9300194;chlorothalonil;1897-45-6;3.75;T, T+, CMR;;Non
2015;20144;9300194;cyproconazole;94361-06-5;0.4;T, T+, CMR;;Non
2015;20144;9800245;soufre pour pulverisation (micronise);7704-34-9;20.0;Autre;;Non
2015;20144;9800474;cuivre du sulfate de cuivre;8011-63-0;27.0;N minéral;;Non
2015;20144;9900189;coniothyrium minitans souche con/m/91-08;;1.6;Autre;;Non
2015;20144;9900242;mancozebe;8018-01-7;15.0;T, T+, CMR;;Non
2015;20150;9100613;bioallethrine;584-79-2;0.072;Autre;;Non
2015;20150;9100613;butoxyde de piperonyle;51-03-6;0.36;Autre;;Non
2015;20150;9100613;permethrine;52645-53-1;0.6;Autre;;Non
2015;20151;2010420;glyphosate;1071-83-6;57.6;N Organique;;Non
2015;20151;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2015;20151;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2015;20151;2040195;myclobutanil;88671-89-0;2.025;T, T+, CMR;;Non
2015;20151;2060050;metrafenone;220899-03-6;2.5;N Organique;;Non
2015;20151;2100001;glyphosate;1071-83-6;41.76;N Organique;;Non
2015;20151;2100001;pyraflufen-ethyl;129630-19-9;0.2736;N Organique;;Non
2015;20151;2100181;fluopicolide;239110-15-7;2.664;N Organique;;Non
2015;20151;2100181;fosetyl-aluminium;39148-24-8;40.002;Autre;;Non
2015;20151;2100221;ametoctradine;865318-97-4;4.8;Autre;;Non
2015;20151;2100221;metirame;9006-42-2;17.6;N Organique;;Non
2015;20151;2120086;chlorpyriphos-methyl;5598-13-0;2.25;N Organique;;Non
2015;20151;2130152;fluopyram;658066-35-4;2.25;T, T+, CMR;;Non
2015;20151;2130152;trifloxystrobine;141517-21-7;2.25;N Organique;;Non
2015;20151;6000067;amitrole;61-82-5;2.29;T, T+, CMR;;Non
2015;20151;6000067;thiocyanate d'ammonium;1762-95-4;2.15;N minéral;;Non
2015;20151;8400528;isoxaben;82558-50-7;1.25;N Organique;;Non
2015;20151;8800142;oryzalin;19044-88-3;4.8;T, T+, CMR;;Non
2015;20151;9000471;glufosinate ammonium;77182-82-2;3.0;T, T+, CMR;;Non
2015;20151;9600368;fosetyl-aluminium;39148-24-8;70.65;Autre;;Non
2015;20151;9600368;metirame;9006-42-2;43.35;N Organique;;Non
2015;20151;9700070;flazasulfuron;104040-78-0;1.25;N Organique;;Non
2015;20160;2030332;2,4-d;94-75-7;7.2;N Organique;;Non
2015;20160;2030332;dichlorprop-p;15165-67-0;3.6;Autre;;Non
2015;20166;2010612;glyphosate;1071-83-6;28.8;N Organique;;Non
2015;20166;2030332;2,4-d;94-75-7;4.8;N Organique;;Non
2015;20166;2030332;dichlorprop-p;15165-67-0;2.4;Autre;;Non
2015;20166;2100154;chlorpyriphos-ethyl;2921-88-2;2.5;T, T+, CMR;;Non
2015;20166;2100154;cypermethrine;52315-07-8;0.25;N Organique;;Non
2015;20166;9100613;bioallethrine;584-79-2;0.132;Autre;;Non
2015;20166;9100613;butoxyde de piperonyle;51-03-6;0.66;Autre;;Non
2015;20166;9100613;permethrine;52645-53-1;1.1;Autre;;Non
2015;20167;2000018;soufre pour pulverisation (micronise);7704-34-9;32.0;Autre;;Non
2015;20167;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;7.2;T, T+, CMR;;Non
2015;20167;2010420;glyphosate;1071-83-6;7.2;N Organique;;Non
2015;20167;2030019;chlorure d'alkyl dimethyl benzyl ammonium;68424-85-1;11.648;Autre;;Non
2015;20167;2030019;chlorure de didecyl dimethyl ammonium;7173-51-5;2.912;Autre;;Non
2015;20167;2030019;glutaraldehyde;111-30-8;21.84;Autre;;Non
2015;20167;2030332;2,4-d;94-75-7;13.2;N Organique;;Non
2015;20167;2030332;dichlorprop-p;15165-67-0;6.6;Autre;;Non
2015;20167;2070251;acide sorbique;110-44-1;1.392;Autre;;Non
2015;20167;2070251;alcool ethylique;64-17-5;46.284;Autre;;Non
2015;20167;2080029;penoxsulame;219714-96-2;0.24;N Organique;;Non
2015;20167;2120008;glyphosate;1071-83-6;0.9;N Organique;;Non
2015;20167;2140127;cymoxanil;57966-95-7;3.3;N Organique;;Non
2015;20167;2140127;zoxamide;156052-68-5;3.3;N Organique;;Non
2015;20167;5100219;soufre sublime;7704-34-9;346.5;Autre;;Non
2015;20167;6000067;amitrole;61-82-5;9.16;T, T+, CMR;;Non
2015;20167;6000067;thiocyanate d'ammonium;1762-95-4;8.6;N minéral;;Non
2015;20167;7400057;glyphosate;1071-83-6;14.4;N Organique;;Non
2015;20167;7700216;soufre pour pulverisation (micronise);7704-34-9;16.5;Autre;;Non
2015;20167;8500023;thirame;137-26-8;8.0;N Organique;;Non
2015;20167;8900620;folpel;133-07-3;10.0;T, T+, CMR;;Non
2015;20167;9000490;cycloxydime;101205-02-1;1.0;T, T+, CMR;;Non
2015;20167;9100613;bioallethrine;584-79-2;0.012;Autre;;Non
2015;20167;9100613;butoxyde de piperonyle;51-03-6;0.06;Autre;;Non
2015;20167;9100613;permethrine;52645-53-1;0.1;Autre;;Non
2015;20167;9600120;thirame;137-26-8;16.0;N Organique;;Non
2015;20167;9600512;folpel;133-07-3;4.8;T, T+, CMR;;Non
2015;20167;9600512;fosetyl-aluminium;39148-24-8;4.8;Autre;;Non
2015;20167;9700070;flazasulfuron;104040-78-0;0.15;N Organique;;Non
2015;20167;9700442;tebuconazole;107534-96-3;0.675;T, T+, CMR;;Non
2015;20167;9700442;triadimenol;55219-65-3;0.225;N Organique;;Non
2015;20167;9800420;spiroxamine;118134-30-8;5.0;N Organique;;Non
2015;20169;2010420;glyphosate;1071-83-6;14.4;N Organique;;Non
2015;20169;2030337;dichlorprop-p;15165-67-0;0.5;Autre;;Non
2015;20169;2060131;2,4-d;94-75-7;1.86;N Organique;;Non
2015;20169;2060131;triclopyr;55335-06-3;2.072;N Organique;;Non
2015;20169;2090119;cuivre du sulfate tribasique;12527-76-3;9.5;N minéral;;Non
2015;20169;2100098;glyphosate;1071-83-6;21.6;N Organique;;Non
2015;20169;2110086;spirotetramat;203313-25-1;1.5;T, T+, CMR;;Non
2015;20169;2120086;chlorpyriphos-methyl;5598-13-0;4.5;N Organique;;Non
2015;20169;2120088;fosetyl-aluminium;39148-24-8;128.0;Autre;;Non
2015;20169;2130054;propiconazole;60207-90-1;5.67;N Organique;;Non
2015;20169;2130115;1,5-diaminopentane;462-94-2;0.00014;Autre;;Non
2015;20169;2130115;acetate d'ammonium;631-61-8;0.034125;Autre;;Non
2015;20169;2130115;deltamethrine;52918-63-5;6.7e-05;T, T+, CMR;;Non
2015;20169;2130115;trimethylamine hydrochloride;593-81-7;0.00014;Autre;;Non
2015;20169;2140085;abamectine;71751-41-2;0.18;T, T+, CMR;;Non
2015;20169;5100219;soufre sublime;7704-34-9;222.75;Autre;;Non
2015;20169;7400057;glyphosate;1071-83-6;57.6;N Organique;;Non
2015;20169;7700216;soufre pour pulverisation (micronise);7704-34-9;82.5;Autre;;Non
2015;20169;9000222;soufre;7704-34-9;42.0;Autre;;Non
2015;20169;9000471;glufosinate ammonium;77182-82-2;5.25;T, T+, CMR;;Non
2015;20169;9000490;cycloxydime;101205-02-1;2.5;T, T+, CMR;;Non
2015;20169;9100613;bioallethrine;584-79-2;0.216;Autre;;Non
2015;20169;9100613;butoxyde de piperonyle;51-03-6;1.08;Autre;;Non
2015;20169;9100613;permethrine;52645-53-1;1.8;Autre;;Non
2015;20169;9200383;lambda-cyhalothrine;91465-08-6;0.1;T, T+, CMR;;Non
2015;20169;9300504;huile de vaseline;8042-47-5;98.04;Autre;;Non
2015;20169;9600386;fosetyl-aluminium;39148-24-8;19.2;Autre;;Non
2015;20169;9800336;lambda-cyhalothrine;91465-08-6;0.5;T, T+, CMR;;Non
2015;20169;9800474;cuivre du sulfate de cuivre;8011-63-0;30.0;N minéral;;Non
2015;20170;2090136;fluopicolide;239110-15-7;0.625;N Organique;;Non
2015;20170;2090136;propamocarbe;25606-41-1;6.25;Autre;;Non
2015;20170;8600243;aclonifen;74070-46-5;6.0;T, T+, CMR;;Non
2015;20190;2030332;2,4-d;94-75-7;4.8;N Organique;;Non
2015;20190;2030332;dichlorprop-p;15165-67-0;2.4;Autre;;Non
2015;20200;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;16.2;T, T+, CMR;;Non
2015;20200;2010552;folpel;133-07-3;5.85;T, T+, CMR;;Non
2015;20200;2010552;iprovalicarbe;140923-17-7;0.936;Autre;;Non
2015;20200;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2015;20200;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2015;20200;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2015;20200;2060085;boscalid;188425-85-6;0.2;N Organique;;Non
2015;20200;2060085;kresoxim-methyl;143390-89-0;0.1;T, T+, CMR;;Non
2015;20200;2060133;thiaclopride;111988-49-9;1.44;T, T+, CMR;;Non
2015;20200;2080129;meptyldinocap;131-72-6;1.75;N Organique;;Non
2015;20200;2090001;proquinazid;189278-12-4;0.15;T, T+, CMR;;Non
2015;20200;2090094;thiophanate-methyl;23564-05-8;10.56;T, T+, CMR;;Non
2015;20200;2090137;cuivre du sulfate de cuivre;7758-98-7;4.0;N minéral;;Non
2015;20200;2100221;ametoctradine;865318-97-4;0.6;Autre;;Non
2015;20200;2100221;metirame;9006-42-2;2.2;N Organique;;Non
2015;20200;2120086;chlorpyriphos-methyl;5598-13-0;2.25;N Organique;;Non
2015;20200;2130049;cyflufenamid;180409-60-3;0.15;N Organique;;Non
2015;20200;2130049;difenoconazole;119446-68-3;0.3;N Organique;;Non
2015;20200;2130067;cyflufenamid;180409-60-3;0.15;N Organique;;Non
2015;20200;2130255;dimethomorphe;110488-70-5;0.565;N Organique;;Non
2015;20200;2130255;folpel;133-07-3;3.0;T, T+, CMR;;Non
2015;20200;7400057;glyphosate;1071-83-6;72.0;N Organique;;Non
2015;20200;7700216;soufre pour pulverisation (micronise);7704-34-9;173.25;Autre;;Non
2015;20200;8700746;prochloraze;67747-09-5;4.61;N Organique;;Non
2015;20200;9000471;glufosinate ammonium;77182-82-2;19.5;T, T+, CMR;;Non
2015;20200;9000490;cycloxydime;101205-02-1;4.5;T, T+, CMR;;Non
2015;20200;9100525;tebufenpyrad;119168-77-3;0.6;T, T+, CMR;;Non
2015;20200;9100613;bioallethrine;584-79-2;0.03;Autre;;Non
2015;20200;9100613;butoxyde de piperonyle;51-03-6;0.15;Autre;;Non
2015;20200;9100613;permethrine;52645-53-1;0.25;Autre;;Non
2015;20200;9200155;oxyfluorfene;42874-03-3;19.44;N Organique;;Non
2015;20200;9300504;huile de vaseline;8042-47-5;98.04;Autre;;Non
2015;20200;9400484;cuivre du sulfate de cuivre;8011-63-0;2.52;N minéral;;Non
2015;20200;9400484;cymoxanil;57966-95-7;0.4802;N Organique;;Non
2015;20200;9400484;mancozebe;8018-01-7;1.61;T, T+, CMR;;Non
2015;20200;9600395;dithianon;3347-22-6;2.8;T, T+, CMR;;Non
2015;20200;9600550;diflufenicanil;83164-33-4;5.2;N Organique;;Non
2015;20200;9600550;glyphosate;1071-83-6;32.5;N Organique;;Non
2015;20200;9700216;imidaclopride;138261-41-3;4.0;N Organique;;Non
2015;20200;9800235;glyphosate;1071-83-6;68.4;N Organique;;Non
2015;20200;9800420;spiroxamine;118134-30-8;1.5;N Organique;;Non
2015;20200;9800474;cuivre du sulfate de cuivre;8011-63-0;15.0;N minéral;;Non
2015;20200;9900133;spiroxamine;118134-30-8;1.2;N Organique;;Non
2015;20200;9900133;tebuconazole;107534-96-3;0.3;T, T+, CMR;;Non
2015;20200;9900242;mancozebe;8018-01-7;15.0;T, T+, CMR;;Non
2015;20212;2000202;glyphosate;1071-83-6;14.4;N Organique;;Non
2015;20212;2080099;mancozebe;8018-01-7;9.0;T, T+, CMR;;Non
2015;20212;2080099;mandipropamide;374726-62-2;0.75;N Organique;;Non
2015;20212;2080129;meptyldinocap;131-72-6;1.75;N Organique;;Non
2015;20212;2140085;abamectine;71751-41-2;0.09;T, T+, CMR;;Non
2015;20212;8300025;penconazole;66246-88-6;1.0;N Organique;;Non
2015;20212;8700542;cymoxanil;57966-95-7;0.72;N Organique;;Non
2015;20212;8700542;folpel;133-07-3;7.2;T, T+, CMR;;Non
2015;20212;8800006;dimethoate;60-51-5;4.0;Autre;;Non
2015;20212;9000471;glufosinate ammonium;77182-82-2;3.0;T, T+, CMR;;Non
2015;20212;9000490;cycloxydime;101205-02-1;1.0;T, T+, CMR;;Non
2015;20212;9600025;fosetyl-aluminium;39148-24-8;24.0;Autre;;Non
2015;20212;9700070;flazasulfuron;104040-78-0;0.25;N Organique;;Non
2015;20213;2000299;clomazone;81777-89-1;5.4;N Organique;;Non
2015;20213;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;16.2;T, T+, CMR;;Non
2015;20213;2010023;deltamethrine;52918-63-5;12.0;T, T+, CMR;;Non
2015;20213;2010130;cuivre de l'oxyde cuivreux;1317-39-1;90.0;N minéral;;Non
2015;20213;2010420;glyphosate;1071-83-6;7.2;N Organique;;Non
2015;20213;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2015;20213;2030332;2,4-d;94-75-7;4.8;N Organique;;Non
2015;20213;2030332;dichlorprop-p;15165-67-0;2.4;Autre;;Non
2015;20213;2030337;dichlorprop-p;15165-67-0;1.875;Autre;;Non
2015;20213;2050046;flonicamide;158062-67-0;0.25;Autre;;Non
2015;20213;2060084;boscalid;188425-85-6;5.34;N Organique;;Non
2015;20213;2060084;pyraclostrobine;175013-18-0;1.34;T, T+, CMR;;Non
2015;20213;2060085;boscalid;188425-85-6;1.6;N Organique;;Non
2015;20213;2060085;kresoxim-methyl;143390-89-0;0.8;T, T+, CMR;;Non
2015;20213;2060098;spinosad;168316-95-8;5.04;N Organique;;Non
2015;20213;2060130;spinosad;168316-95-8;0.0024;N Organique;;Non
2015;20213;2080121;dimethomorphe;110488-70-5;0.45;N Organique;;Non
2015;20213;2080121;dithianon;3347-22-6;1.05;T, T+, CMR;;Non
2015;20213;2090082;imidaclopride;138261-41-3;0.6;N Organique;;Non
2015;20213;2090094;thiophanate-methyl;23564-05-8;144.32;T, T+, CMR;;Non
2015;20213;2100098;glyphosate;1071-83-6;50.4;N Organique;;Non
2015;20213;2100193;2,4-d;94-75-7;4.8;N Organique;;Non
2015;20213;2110086;spirotetramat;203313-25-1;11.2;T, T+, CMR;;Non
2015;20213;2110141;dimethomorphe;110488-70-5;1.08;N Organique;;Non
2015;20213;2110141;pyraclostrobine;175013-18-0;0.6;T, T+, CMR;;Non
2015;20213;2120086;chlorpyriphos-methyl;5598-13-0;139.5;N Organique;;Non
2015;20213;2120088;fosetyl-aluminium;39148-24-8;432.0;Autre;;Non
2015;20213;2130067;cyflufenamid;180409-60-3;0.25;N Organique;;Non
2015;20213;2130115;1,5-diaminopentane;462-94-2;0.001344;Autre;;Non
2015;20213;2130115;acetate d'ammonium;631-61-8;0.3276;Autre;;Non
2015;20213;2130115;deltamethrine;52918-63-5;0.000638;T, T+, CMR;;Non
2015;20213;2130115;trimethylamine hydrochloride;593-81-7;0.001344;Autre;;Non
2015;20213;2140085;abamectine;71751-41-2;2.52;T, T+, CMR;;Non
2015;20213;5100219;soufre sublime;7704-34-9;24.75;Autre;;Non
2015;20213;7400057;glyphosate;1071-83-6;496.8;N Organique;;Non
2015;20213;7400619;acide gibberellique;77-06-5;0.02;Autre;;Non
2015;20213;7600008;bupirimate;41483-43-6;18.0;N Organique;;Non
2015;20213;7700078;diquat;85-00-7;1.0;T, T+, CMR;;Non
2015;20213;7700216;soufre pour pulverisation (micronise);7704-34-9;74.25;Autre;;Non
2015;20213;8400528;isoxaben;82558-50-7;0.625;N Organique;;Non
2015;20213;8800006;dimethoate;60-51-5;12.0;Autre;;Non
2015;20213;8800142;oryzalin;19044-88-3;2.4;T, T+, CMR;;Non
2015;20213;8800417;captane;133-06-2;4.8;T, T+, CMR;;Non
2015;20213;8900681;pendimethaline;40487-42-1;28.0;N Organique;;Non
2015;20213;9000471;glufosinate ammonium;77182-82-2;12.75;T, T+, CMR;;Non
2015;20213;9000490;cycloxydime;101205-02-1;8.0;T, T+, CMR;;Non
2015;20213;9100613;bioallethrine;584-79-2;0.036;Autre;;Non
2015;20213;9100613;butoxyde de piperonyle;51-03-6;0.18;Autre;;Non
2015;20213;9100613;permethrine;52645-53-1;0.3;Autre;;Non
2015;20213;9200155;oxyfluorfene;42874-03-3;3.6;N Organique;;Non
2015;20213;9200262;iprodione;36734-19-7;6.0;T, T+, CMR;;Non
2015;20213;9200383;lambda-cyhalothrine;91465-08-6;3.6;T, T+, CMR;;Non
2015;20213;9300186;tebuconazole;107534-96-3;5.25;T, T+, CMR;;Non
2015;20213;9300504;huile de vaseline;8042-47-5;1405.24;Autre;;Non
2015;20213;9500213;fenbuconazole;114369-43-6;0.25;N Organique;;Non
2015;20213;9600025;fosetyl-aluminium;39148-24-8;67.2;Autre;;Non
2015;20213;9600103;dimethomorphe;110488-70-5;3.6;N Organique;;Non
2015;20213;9600103;mancozebe;8018-01-7;24.0;T, T+, CMR;;Non
2015;20213;9600120;thirame;137-26-8;68.0;N Organique;;Non
2015;20213;9600368;fosetyl-aluminium;39148-24-8;101.736;Autre;;Non
2015;20213;9600368;metirame;9006-42-2;62.424;N Organique;;Non
2015;20213;9600395;dithianon;3347-22-6;5.6;T, T+, CMR;;Non
2015;20213;9700070;flazasulfuron;104040-78-0;0.4;N Organique;;Non
2015;20213;9700332;azoxystrobine;131860-33-8;0.25;T, T+, CMR;;Non
2015;20213;9800289;metalaxyl-m;70630-17-0;0.9304;Autre;;Non
2015;20213;9800392;dodine;2439-10-3;40.0;T, T+, CMR;;Non
2015;20213;9800420;spiroxamine;118134-30-8;4.5;N Organique;;Non
2015;20213;9800474;cuivre du sulfate de cuivre;8011-63-0;135.0;N minéral;;Non
2015;20213;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;54.0;T, T+, CMR;;Non
2015;20213;9900242;mancozebe;8018-01-7;420.0;T, T+, CMR;;Non
2015;20213;9900331;chlorothalonil;1897-45-6;272.5;T, T+, CMR;;Non
2015;20213;9900331;metalaxyl-m;70630-17-0;19.7835;Autre;;Non
2015;20214;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;37.8;T, T+, CMR;;Non
2015;20214;2010350;diflufenicanil;83164-33-4;0.4;N Organique;;Non
2015;20214;2010350;glyphosate;1071-83-6;2.5;N Organique;;Non
2015;20214;7600008;bupirimate;41483-43-6;0.25;N Organique;;Non
2015;20214;7700216;soufre pour pulverisation (micronise);7704-34-9;107.25;Autre;;Non
2015;20214;9000222;soufre;7704-34-9;693.0;Autre;;Non
2015;20214;9500199;propamocarbe;25606-41-1;0.722;Autre;;Non
2015;20214;9600025;fosetyl-aluminium;39148-24-8;4.8;Autre;;Non
2015;20214;9800474;cuivre du sulfate de cuivre;8011-63-0;21.0;N minéral;;Non
2015;20215;2000202;glyphosate;1071-83-6;108.0;N Organique;;Non
2015;20215;2010130;cuivre de l'oxyde cuivreux;1317-39-1;727.5;N minéral;;Non
2015;20215;2010398;folpel;133-07-3;9.6;T, T+, CMR;;Non
2015;20215;2010398;metalaxyl-m;70630-17-0;1.164;Autre;;Non
2015;20215;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2015;20215;2030290;amitrole;61-82-5;9.16;T, T+, CMR;;Non
2015;20215;2030290;thiocyanate d'ammonium;1762-95-4;8.6;N minéral;;Non
2015;20215;2060050;metrafenone;220899-03-6;2.5;N Organique;;Non
2015;20215;2060084;boscalid;188425-85-6;24.831;N Organique;;Non
2015;20215;2060084;pyraclostrobine;175013-18-0;6.231;T, T+, CMR;;Non
2015;20215;2060085;boscalid;188425-85-6;4.2;N Organique;;Non
2015;20215;2060085;kresoxim-methyl;143390-89-0;2.1;T, T+, CMR;;Non
2015;20215;2080099;mancozebe;8018-01-7;63.0;T, T+, CMR;;Non
2015;20215;2080099;mandipropamide;374726-62-2;5.25;N Organique;;Non
2015;20215;2080109;myclobutanil;88671-89-0;0.675;T, T+, CMR;;Non
2015;20215;2080109;quinoxyfene;124495-18-7;0.675;N Organique;;Non
2015;20215;2080121;dimethomorphe;110488-70-5;9.0;N Organique;;Non
2015;20215;2080121;dithianon;3347-22-6;21.0;T, T+, CMR;;Non
2015;20215;2090001;proquinazid;189278-12-4;1.85;T, T+, CMR;;Non
2015;20215;2090094;thiophanate-methyl;23564-05-8;271.04;T, T+, CMR;;Non
2015;20215;2100132;glyphosate;1071-83-6;90.0;N Organique;;Oui
2015;20215;2100221;ametoctradine;865318-97-4;15.0;Autre;;Non
2015;20215;2100221;metirame;9006-42-2;55.0;N Organique;;Non
2015;20215;2100231;emamectine benzoate;155569-91-8;0.95;T, T+, CMR;;Non
2015;20215;2110141;dimethomorphe;110488-70-5;1.8;N Organique;;Non
2015;20215;2110141;pyraclostrobine;175013-18-0;1.0;T, T+, CMR;;Non
2015;20215;2120086;chlorpyriphos-methyl;5598-13-0;11.25;N Organique;;Oui
2015;20215;2120132;dimethomorphe;110488-70-5;17.1;N Organique;;Non
2015;20215;2120132;metirame;9006-42-2;83.6;N Organique;;Non
2015;20215;2130049;cyflufenamid;180409-60-3;0.3;N Organique;;Non
2015;20215;2130049;difenoconazole;119446-68-3;0.6;N Organique;;Non
2015;20215;2130067;cyflufenamid;180409-60-3;1.5;N Organique;;Non
2015;20215;2130152;fluopyram;658066-35-4;1.75;T, T+, CMR;;Non
2015;20215;2130152;trifloxystrobine;141517-21-7;1.75;N Organique;;Non
2015;20215;2130201;fosetyl-aluminium;39148-24-8;80.0;Autre;;Oui
2015;20215;2130212;phosmet;732-11-6;15.0;N Organique;;Non
2015;20215;2140085;abamectine;71751-41-2;0.36;T, T+, CMR;;Non
2015;20215;7200313;alcools terpeniques;98-55-5;66.5;Autre;;Oui
2015;20215;7400619;acide gibberellique;77-06-5;0.4;Autre;;Non
2015;20215;7600008;bupirimate;41483-43-6;18.25;N Organique;;Non
2015;20215;7700078;diquat;85-00-7;52.0;T, T+, CMR;;Non
2015;20215;7700216;soufre pour pulverisation (micronise);7704-34-9;734.25;Autre;;Non
2015;20215;8500023;thirame;137-26-8;160.0;N Organique;;Non
2015;20215;8500174;abamectine;71751-41-2;1.152;T, T+, CMR;;Oui
2015;20215;8500412;zirame;137-30-4;136.8;T, T+, CMR;;Non
2015;20215;8700102;benalaxyl;71626-11-4;3.0;N Organique;;Non
2015;20215;8700102;folpel;133-07-3;19.25;T, T+, CMR;;Non
2015;20215;8700525;mancozebe;8018-01-7;15.0;T, T+, CMR;;Non
2015;20215;8800841;difenoconazole;119446-68-3;2.5;N Organique;;Non
2015;20215;8800941;metaldehyde;108-62-3;6.864;Autre;;Oui
2015;20215;9000222;soufre;7704-34-9;175.0;Autre;;Non
2015;20215;9000471;glufosinate ammonium;77182-82-2;0.75;T, T+, CMR;;Non
2015;20215;9200155;oxyfluorfene;42874-03-3;14.4;N Organique;;Oui
2015;20215;9200159;pyrimethanil;53112-28-0;24.0;N Organique;;Non
2015;20215;9200215;cymoxanil;57966-95-7;2.88;N Organique;;Non
2015;20215;9200215;metirame-zinc;9006-42-2;38.4;N Organique;;Non
2015;20215;9200262;iprodione;36734-19-7;87.5;T, T+, CMR;;Non
2015;20215;9200383;lambda-cyhalothrine;91465-08-6;0.15;T, T+, CMR;;Non
2015;20215;9300108;captane;133-06-2;20.0;T, T+, CMR;;Non
2015;20215;9300186;tebuconazole;107534-96-3;19.25;T, T+, CMR;;Non
2015;20215;9500213;fenbuconazole;114369-43-6;6.5;N Organique;;Non
2015;20215;9500452;cuivre du sulfate de cuivre;8011-63-0;9.0;N minéral;;Non
