annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2018;04500;2090119;cuivre du sulfate tribasique;12527-76-3;81.7;N minéral;;Non
2018;04500;2090127;huile essentielle d'orange douce;8028-48-6;5.4;N Organique;;Non
2018;04500;2090132;cuivre du sulfate tribasique;12527-76-3;10.664;N minéral;;Non
2018;04500;2090132;zoxamide;156052-68-5;1.6;N Organique;;Non
2018;04500;2090146;abamectine;71751-41-2;1.5e-05;T, T+, CMR;;Non
2018;04500;2090146;pyrethrines;8003-34-7;0.0002;N Organique;;Non
2018;04500;2090160;glyphosate;1071-83-6;388.8;N Organique;;Non
2018;04500;2090164;glyphosate;1071-83-6;2.16;N Organique;;Non
2018;04500;2090171;dimoxystrobine;149961-52-4;6.65;T, T+, CMR;;Non
2018;04500;2090171;epoxiconazole;133855-98-8;2.5;T, T+, CMR;;Non
2018;04500;2100001;glyphosate;1071-83-6;6.525;N Organique;;Non
2018;04500;2100001;pyraflufen-ethyl;129630-19-9;0.04275;N Organique;;Non
2018;04500;2100009;thifensulfuron-methyle;79277-27-3;2.69064;N Organique;;Non
2018;04500;2100009;tribenuron-methyle;101200-48-0;1.34936;N Organique;;Non
2018;04500;2100014;metsulfuron-methyl;74223-64-6;0.0201;N Organique;;Non
2018;04500;2100014;thifensulfuron-methyle;79277-27-3;0.0999;N Organique;;Non
2018;04500;2100038;kaolin;1332-58-7;250.0;Autre;;Non
2018;04500;2100065;metsulfuron-methyl;74223-64-6;1.122;N Organique;;Non
2018;04500;2100065;thifensulfuron-methyle;79277-27-3;11.253;N Organique;;Non
2018;04500;2100108;prothioconazole;178928-70-6;1.875;T, T+, CMR;;Non
2018;04500;2100108;tebuconazole;107534-96-3;1.875;T, T+, CMR;;Non
2018;04500;2100121;chlorantraniliprole;500008-45-7;0.22;N Organique;;Non
2018;04500;2100138;cloquintocet-mexyl;99607-70-2;8.125;Autre;;Non
2018;04500;2100138;pinoxaden;243973-20-8;32.5;T, T+, CMR;;Non
2018;04500;2100140;clodinafop-propargyl;105512-06-9;4.0;N Organique;;Non
2018;04500;2100140;cloquintocet-mexyl;99607-70-2;1.0;Autre;;Non
2018;04500;2100140;pinoxaden;243973-20-8;4.0;T, T+, CMR;;Non
2018;04500;2100183;acequinocyl;57960-19-7;1.64;T, T+, CMR;;Non
2018;04500;2100235;fenoxaprop-p-ethyl;71283-80-2;1.28;N Organique;;Non
2018;04500;2100235;iodosulfuron-methyl-sodium;144550-36-7;0.16;N Organique;;Non
2018;04500;2100235;mefenpyr-diethyl;135590-91-9;0.48;Autre;;Non
2018;04500;2110012;cyazofamide;120116-88-3;0.32;N Organique;;Non
2018;04500;2110018;difenoconazole;119446-68-3;0.87875;N Organique;;Non
2018;04500;2110018;fludioxonil;131341-86-1;0.87875;N Organique;;Non
2018;04500;2110056;acide pelargonique;112-05-0;1.867;Autre;;Non
2018;04500;2110063;clopyralid;1702-17-6;1.44;Autre;;Non
2018;04500;2110086;spirotetramat;203313-25-1;0.7;T, T+, CMR;;Non
2018;04500;2110090;azoxystrobine;131860-33-8;1.25;T, T+, CMR;;Non
2018;04500;2110102;difenoconazole;119446-68-3;1.0295;N Organique;;Non
2018;04500;2110102;fludioxonil;131341-86-1;1.0295;N Organique;;Non
2018;04500;2110102;sedaxane;874967-67-6;2.059;N Organique;;Non
2018;04500;2110141;dimethomorphe;110488-70-5;0.36;N Organique;;Non
2018;04500;2110141;pyraclostrobine;175013-18-0;0.2;T, T+, CMR;;Non
2018;04500;2110143;metribuzine;21087-64-9;852.0;N Organique;;Non
2018;04500;2110147;fludioxonil;131341-86-1;2.5;N Organique;;Non
2018;04500;2110150;huile de colza;8002-13-9;0.3108;Autre;;Non
2018;04500;2110180;cuivre de l'oxyde cuivreux;1317-39-1;0.075;N minéral;;Non
2018;04500;2110198;glyphosate;1071-83-6;36.0;N Organique;;Non
2018;04500;2120022;acetamipride;135410-20-7;0.1;N Organique;;Non
2018;04500;2120034;glyphosate;1071-83-6;422.4;N Organique;;Non
2018;04500;2120048;aminopyralid;150114-71-9;0.06;N Organique;;Non
2018;04500;2120048;triclopyr;55335-06-3;0.48;N Organique;;Non
2018;04500;2120086;chlorpyriphos-methyl;5598-13-0;707.625;N Organique;;Non
2018;04500;2120120;bentazone;25057-89-0;19.2;N Organique;;Non
2018;04500;2120120;imazamox;114311-32-9;0.896;N Organique;;Non
2018;04500;2120133;fluroxypyr;69377-81-7;0.0218;N Organique;;Non
2018;04500;2120133;triclopyr;55335-06-3;0.0654;N Organique;;Non
2018;04500;2120143;glyphosate;1071-83-6;38.4;N Organique;;Non
2018;04500;2130049;cyflufenamid;180409-60-3;0.03;N Organique;;Non
2018;04500;2130049;difenoconazole;119446-68-3;0.06;N Organique;;Non
2018;04500;2130067;cyflufenamid;180409-60-3;0.05;N Organique;;Non
2018;04500;2130068;diflufenicanil;83164-33-4;10.0;N Organique;;Non
2018;04500;2130083;lambda-cyhalothrine;91465-08-6;5.7;T, T+, CMR;;Non
2018;04500;2130112;deltamethrine;52918-63-5;6.8e-05;T, T+, CMR;;Non
2018;04500;2130112;hydrolysat de proteines;;0.01134;Autre;;Non
2018;04500;2130140;diflufenicanil;83164-33-4;2.4;N Organique;;Non
2018;04500;2130140;pendimethaline;40487-42-1;24.0;N Organique;;Non
2018;04500;2130251;lambda-cyhalothrine;91465-08-6;0.7;T, T+, CMR;;Non
2018;04500;2130277;soufre;7704-34-9;16.0;Autre;;Non
2018;04500;2140001;acide gibberellique;77-06-5;0.04;Autre;;Non
2018;04500;2140078;fludioxonil;131341-86-1;0.15;N Organique;;Non
2018;04500;2140078;tefluthrine;79538-32-2;0.6;T, T+, CMR;;Non
2018;04500;2140085;abamectine;71751-41-2;0.018;T, T+, CMR;;Non
2018;04500;2140098;aminopyralid;150114-71-9;0.13175;N Organique;;Non
2018;04500;2140098;propyzamide;23950-58-5;12.5;T, T+, CMR;;Non
2018;04500;2140121;acide pelargonique;112-05-0;0.691387;Autre;;Non
2018;04500;2140127;cymoxanil;57966-95-7;2.31;T, T+, CMR;;Non
2018;04500;2140127;zoxamide;156052-68-5;2.31;N Organique;;Non
2018;04500;2140175;metconazole;125116-23-6;1.35;T, T+, CMR;;Non
2018;04500;2140252;phosphate ferrique;10045-86-0;0.009375;Autre;;Non
2018;04500;2140257;iodosulfuron-methyl-sodium;144550-36-7;0.21;N Organique;;Non
2018;04500;2140257;mefenpyr-diethyl;135590-91-9;3.15;Autre;;Non
2018;04500;2140257;mesosulfuron-methyl;208465-21-8;1.05;N Organique;;Non
2018;04500;2150002;metamitrone;41394-05-2;3.75;N Organique;;Non
2018;04500;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.0162;Autre;;Non
2018;04500;2150484;clopyralid;1702-17-6;0.3;Autre;;Non
2018;04500;2150484;florasulame;145701-23-1;0.025;N Organique;;Non
2018;04500;2150964;lambda-cyhalothrine;91465-08-6;0.08;T, T+, CMR;;Non
2018;04500;2160114;maltodextrine;9050-36-6;2.989;Autre;;Non
2018;04500;2160226;phosphate ferrique;10045-86-0;0.3;Autre;;Non
2018;04500;2160475;soufre;7704-34-9;100.0;Autre;;Non
2018;04500;2160726;dithianon;3347-22-6;1.25;T, T+, CMR;;Non
2018;04500;2160726;phosphonate de potassium;13492-26-7;5.612;Autre;;Non
2018;04500;2160756;dodine;2439-10-3;10.88;T, T+, CMR;;Non
2018;04500;2160920;fluroxypyr;69377-81-7;24.3;N Organique;;Non
2018;04500;2160920;metsulfuron-methyl;74223-64-6;0.9;N Organique;;Non
2018;04500;2160920;thifensulfuron-methyle;79277-27-3;5.4;N Organique;;Non
2018;04500;2160937;acide halauxifene;943832-60-8;1.26;Autre;;Non
2018;04500;2160937;cloquintocet-mexyl;99607-70-2;1.26;Autre;;Non
2018;04500;2160937;florasulame;145701-23-1;1.05;N Organique;;Non
2018;04500;2160962;fluxapyroxad;907204-31-3;1.5;T, T+, CMR;;Non
2018;04500;2170243;acide pelargonique;112-05-0;0.45;Autre;;Non
2018;04500;5100219;soufre sublime;7704-34-9;49.5;Autre;;Non
2018;04500;6400401;lenacile;2164-08-1;41.6;T, T+, CMR;;Non
2018;04500;7400755;acide alpha naphtylacetique (ana);86-87-3;0.2;N Organique;;Non
2018;04500;7500071;chlorprophame;101-21-3;0.2;T, T+, CMR;;Non
2018;04500;7600008;bupirimate;41483-43-6;0.25;N Organique;;Non
2018;04500;7700078;diquat;85-00-7;19.0;T, T+, CMR;;Non
2018;04500;7700216;soufre pour pulverisation (micronise);7704-34-9;214.5;Autre;;Non
2018;04500;8200538;2,4-d;94-75-7;3.0;N Organique;;Non
2018;04500;8200538;2,4-mcpa;94-74-6;3.5;N Organique;;Non
2018;04500;8200538;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;0.7;Autre;;Non
2018;04500;8300243;chlorothalonil;1897-45-6;10.0;T, T+, CMR;;Non
2018;04500;8400255;metsulfuron-methyl;74223-64-6;0.6;N Organique;;Non
2018;04500;8400528;isoxaben;82558-50-7;81.375;N Organique;;Non
2018;04500;8400574;propyzamide;23950-58-5;1328.0;T, T+, CMR;;Non
2018;04500;8400600;fluroxypyr;69377-81-7;116.8;N Organique;;Non
2018;04500;8500023;thirame;137-26-8;4.0;N Organique;;Non
2018;04500;8500469;metsulfuron-methyl;74223-64-6;0.408;N Organique;;Non
2018;04500;8500469;thifensulfuron-methyle;79277-27-3;4.092;N Organique;;Non
2018;04500;8600243;aclonifen;74070-46-5;1170.0;T, T+, CMR;;Non
2018;04500;8600395;huile vegetale;;0.046;Autre;;Non
2018;04500;8600395;resines (colophane);8050-09-7;0.148;Autre;;Non
2018;04500;8700020;flurochloridone;61213-25-0;41.25;T, T+, CMR;;Non
2018;04500;8700035;esfenvalerate;66230-04-4;1.875;T, T+, CMR;;Non
2018;04500;8700118;bifenox;42576-02-3;60.0;N Organique;;Non
2018;04500;8700118;chlortoluron;15545-48-9;150.0;T, T+, CMR;;Non
2018;04500;8700196;butoxyde de piperonyle;51-03-6;0.225;Autre;;Non
2018;04500;8700196;deltamethrine;52918-63-5;0.025;T, T+, CMR;;Non
2018;04500;8700462;prosulfocarbe;52888-80-9;80.0;N Organique;;Non
2018;04500;8700525;mancozebe;8018-01-7;60.0;T, T+, CMR;;Non
2018;04500;8800011;carboxine;5234-68-4;4.26;N Organique;;Non
2018;04500;8800011;thirame;137-26-8;4.26;N Organique;;Non
2018;04500;8800395;lambda-cyhalothrine;91465-08-6;0.575;T, T+, CMR;;Non
2018;04500;8800395;pyrimicarbe;23103-98-2;11.5;T, T+, CMR;;Non
2018;04500;8800417;captane;133-06-2;14.4;T, T+, CMR;;Non
2018;04500;8800827;chlortoluron;15545-48-9;30.0;T, T+, CMR;;Non
2018;04500;8800827;isoxaben;82558-50-7;1.122;N Organique;;Non
2018;04500;8800841;difenoconazole;119446-68-3;5.0;N Organique;;Non
2018;04500;8900564;tau-fluvalinate;102851-06-9;3.6;N Organique;;Non
2018;04500;8900681;pendimethaline;40487-42-1;60.4;N Organique;;Non
2018;04500;9000184;2,4-mcpa;94-74-6;142.0;N Organique;;Non
2018;04500;9000184;clopyralid;1702-17-6;14.2;Autre;;Non
2018;04500;9000184;fluroxypyr;69377-81-7;28.4;N Organique;;Non
2018;04500;9000197;chloridazone;1698-60-8;6.5;N Organique;;Non
2018;04500;9000222;soufre;7704-34-9;833.0;Autre;;Non
2018;04500;9000259;amidosulfuron;120923-37-7;35.52;N Organique;;Non
2018;04500;9000490;cycloxydime;101205-02-1;130.85;T, T+, CMR;;Non
2018;04500;9000678;difenoconazole;119446-68-3;1.5;N Organique;;Non
2018;04500;9000678;propiconazole;60207-90-1;1.5;N Organique;;Non
2018;04500;9100296;2,4-d;94-75-7;84.0;N Organique;;Non
2018;04500;9100482;chlorothalonil;1897-45-6;12.5;T, T+, CMR;;Non
2018;04500;9200214;soufre pour pulverisation (micronise);7704-34-9;100.0;Autre;;Non
2018;04500;9200215;cymoxanil;57966-95-7;0.12;T, T+, CMR;;Non
2018;04500;9200215;metirame-zinc;9006-42-2;1.6;N Organique;;Non
2018;04500;9200262;iprodione;36734-19-7;50.0;T, T+, CMR;;Non
2018;04500;9200482;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;5.1;Autre;;Non
2018;04500;9300108;captane;133-06-2;16.0;T, T+, CMR;;Non
2018;04500;9300487;difenoconazole;119446-68-3;1.5;N Organique;;Non
2018;04500;9300487;fenpropidine;67306-00-7;5.625;N Organique;;Non
2018;04500;9400012;tetraconazole;112281-77-3;0.1;N Organique;;Non
2018;04500;9400052;clethodime;99129-21-2;30.0;N Organique;;Non
2018;04500;9500002;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;04500;9500414;cypermethrine;52315-07-8;0.05;N Organique;;Non
2018;04500;9500452;cuivre du sulfate de cuivre;8011-63-0;12.0;N minéral;;Non
2018;04500;9500516;propiconazole;60207-90-1;0.01;N Organique;;Non
2018;04500;9500568;cyprodinyl;121552-61-2;2.625;N Organique;;Non
2018;04500;9500568;fludioxonil;131341-86-1;1.75;N Organique;;Non
2018;04500;9500628;bentazone;25057-89-0;2.61;N Organique;;Non
2018;04500;9500629;cyprodinyl;121552-61-2;1.0;N Organique;;Non
2018;04500;9600025;fosetyl-aluminium;39148-24-8;52.8;Autre;;Non
2018;04500;9600093;azoxystrobine;131860-33-8;25.0;T, T+, CMR;;Non
2018;04500;9600103;dimethomorphe;110488-70-5;1.8;N Organique;;Non
2018;04500;9600103;mancozebe;8018-01-7;12.0;T, T+, CMR;;Non
2018;04500;9600120;thirame;137-26-8;16.0;N Organique;;Non
2018;04500;9600368;fosetyl-aluminium;39148-24-8;18.84;Autre;;Non
2018;04500;9600368;metirame;9006-42-2;11.56;N Organique;;Non
2018;04500;9600370;2,4-mcpa;94-74-6;733.25;N Organique;;Non
2018;04500;9600370;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;73.325;Autre;;Non
2018;04500;9600386;fosetyl-aluminium;39148-24-8;3.2;Autre;;Non
2018;04500;9600395;dithianon;3347-22-6;7.0;T, T+, CMR;;Non
2018;04500;9600516;fosetyl-aluminium;39148-24-8;4.2;Autre;;Non
2018;04500;9600516;mancozebe;8018-01-7;4.2;T, T+, CMR;;Non
2018;04500;9700009;prochloraze;67747-09-5;1.3355;N Organique;;Non
2018;04500;9700009;tebuconazole;107534-96-3;0.6625;T, T+, CMR;;Non
2018;04500;9700070;flazasulfuron;104040-78-0;0.1;N Organique;;Non
2018;04500;9700332;azoxystrobine;131860-33-8;5.0;T, T+, CMR;;Non
2018;04500;9700354;metribuzine;21087-64-9;492.8;N Organique;;Non
2018;04500;9700355;gibberellines (a4+a7);8030-53-3;0.06;Autre;;Non
2018;04500;9700401;cuivre de l'hydroxyde de cuivre;20427-59-2;14.0;T, T+, CMR;;Non
2018;04500;9800028;chlorpyriphos-methyl;5598-13-0;258.075;N Organique;;Non
2018;04500;9800076;virus de la granulose;;;Autre;;Non
2018;04500;9800096;huile minerale paraffinique;8042-47-5;48.0;Autre;;Non
2018;04500;9800098;metamitrone;41394-05-2;22.5;N Organique;;Non
2018;04500;9800100;chlortoluron;15545-48-9;28.0;T, T+, CMR;;Non
2018;04500;9800182;s-metolachlore;87392-12-9;33.6;N Organique;;Non
2018;04500;9800219;ethephon;16672-87-0;2.4;T, T+, CMR;;Non
2018;04500;9800280;bacillus thuringiensis sp. tenebrionis;68038-71-1;0.0345;Autre;;Non
2018;04500;9800330;bentazone;25057-89-0;10.44;N Organique;;Non
2018;04500;9800336;lambda-cyhalothrine;91465-08-6;1.3;T, T+, CMR;;Non
2018;04500;9800474;cuivre du sulfate de cuivre;8011-63-0;3.0;N minéral;;Non
2018;04500;9800481;fleur de chaux (chaux eteinte);1305-62-0;1.95;Autre;;Non
2018;04500;9900037;trifloxystrobine;141517-21-7;0.5;N Organique;;Non
2018;04500;9900119;isoxaben;82558-50-7;0.0039;N Organique;;Non
2018;04500;9900119;oryzalin;19044-88-3;0.0162;T, T+, CMR;;Non
2018;04500;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;56.0;T, T+, CMR;;Non
2018;04500;9900242;mancozebe;8018-01-7;30.0;T, T+, CMR;;Non
2018;04500;9900257;cuivre du sulfate de cuivre;8011-63-0;0.56;N minéral;;Non
2018;04500;9900329;chloridazone;1698-60-8;17.2;N Organique;;Non
2018;04500;9900354;cuivre de l'hydroxyde de cuivre;20427-59-2;14.0;T, T+, CMR;;Non
2018;04500;9900446;cymoxanil;57966-95-7;0.1;T, T+, CMR;;Non
2018;04500;9900446;fludioxonil;131341-86-1;0.05;N Organique;;Non
2018;04500;9900446;metalaxyl-m;70630-17-0;0.1696;Autre;;Non
2018;04510;2000044;fluazifop-p-butyl;79241-46-6;6.875;T, T+, CMR;;Non
2018;04510;2000122;metalaxyl-m;70630-17-0;0.5088;Autre;;Non
2018;04510;2010410;soufre pour pulverisation (micronise);7704-34-9;0.6;Autre;;Non
2018;04510;2030323;fludioxonil;131341-86-1;0.0805;N Organique;;Non
2018;04510;2060088;benoxacor;98730-04-2;1.0;Autre;;Non
2018;04510;2060088;mesotrione;104206-82-8;2.0;N Organique;;Non
2018;04510;2060088;s-metolachlore;87392-12-9;20.0;N Organique;;Non
2018;04510;2060127;prothioconazole;178928-70-6;0.55;T, T+, CMR;;Non
2018;04510;2090008;thirame;137-26-8;0.06396;N Organique;;Non
2018;04510;2090064;imazamox;114311-32-9;0.2;N Organique;;Non
2018;04510;2090160;glyphosate;1071-83-6;165.6;N Organique;;Non
2018;04510;2090164;glyphosate;1071-83-6;0.36;N Organique;;Non
2018;04510;2100009;thifensulfuron-methyle;79277-27-3;0.3996;N Organique;;Non
2018;04510;2100009;tribenuron-methyle;101200-48-0;0.2004;N Organique;;Non
2018;04510;2100065;metsulfuron-methyl;74223-64-6;0.034;N Organique;;Non
2018;04510;2100065;thifensulfuron-methyle;79277-27-3;0.341;N Organique;;Non
2018;04510;2100138;cloquintocet-mexyl;99607-70-2;0.3125;Autre;;Non
2018;04510;2100138;pinoxaden;243973-20-8;1.25;T, T+, CMR;;Non
2018;04510;2100235;fenoxaprop-p-ethyl;71283-80-2;0.64;N Organique;;Non
2018;04510;2100235;iodosulfuron-methyl-sodium;144550-36-7;0.08;N Organique;;Non
2018;04510;2100235;mefenpyr-diethyl;135590-91-9;0.24;Autre;;Non
2018;04510;2110018;difenoconazole;119446-68-3;0.18825;N Organique;;Non
2018;04510;2110018;fludioxonil;131341-86-1;0.18825;N Organique;;Non
2018;04510;2110121;thiaclopride;111988-49-9;0.04;T, T+, CMR;;Non
2018;04510;2110143;metribuzine;21087-64-9;27.0;N Organique;;Non
2018;04510;2120018;glyphosate;1071-83-6;0.6;N Organique;;Non
2018;04510;2120086;chlorpyriphos-methyl;5598-13-0;21.375;N Organique;;Non
2018;04510;2120133;fluroxypyr;69377-81-7;0.03;N Organique;;Non
2018;04510;2120133;triclopyr;55335-06-3;0.09;N Organique;;Non
2018;04510;2140252;phosphate ferrique;10045-86-0;0.005;Autre;;Non
2018;04510;2150483;lambda-cyhalothrine;91465-08-6;0.04;T, T+, CMR;;Non
2018;04510;2160937;acide halauxifene;943832-60-8;0.126;Autre;;Non
2018;04510;2160937;cloquintocet-mexyl;99607-70-2;0.126;Autre;;Non
2018;04510;2160937;florasulame;145701-23-1;0.105;N Organique;;Non
2018;04510;6400401;lenacile;2164-08-1;2.4;T, T+, CMR;;Non
2018;04510;7700078;diquat;85-00-7;1.0;T, T+, CMR;;Non
2018;04510;8400528;isoxaben;82558-50-7;0.625;N Organique;;Non
2018;04510;8400574;propyzamide;23950-58-5;22.0;T, T+, CMR;;Non
2018;04510;8400600;fluroxypyr;69377-81-7;2.8;N Organique;;Non
2018;04510;8700020;flurochloridone;61213-25-0;18.75;T, T+, CMR;;Non
2018;04510;8700035;esfenvalerate;66230-04-4;0.125;T, T+, CMR;;Non
2018;04510;8700196;butoxyde de piperonyle;51-03-6;0.225;Autre;;Non
2018;04510;8700196;deltamethrine;52918-63-5;0.025;T, T+, CMR;;Non
2018;04510;8700462;prosulfocarbe;52888-80-9;8.0;N Organique;;Non
2018;04510;8800011;carboxine;5234-68-4;0.6;N Organique;;Non
2018;04510;8800011;thirame;137-26-8;0.6;N Organique;;Non
2018;04510;8900564;tau-fluvalinate;102851-06-9;4.8;N Organique;;Non
2018;04510;9000184;2,4-mcpa;94-74-6;20.0;N Organique;;Non
2018;04510;9000184;clopyralid;1702-17-6;2.0;Autre;;Non
2018;04510;9000184;fluroxypyr;69377-81-7;4.0;N Organique;;Non
2018;04510;9000259;amidosulfuron;120923-37-7;0.45;N Organique;;Non
2018;04510;9000490;cycloxydime;101205-02-1;1.6;T, T+, CMR;;Non
2018;04510;9100296;2,4-d;94-75-7;6.0;N Organique;;Non
2018;04510;9200482;bacillus thuringiensis ssp kurstaki souche sa-11;68038-71-1;7.65;Autre;;Non
2018;04510;9200548;thirame;137-26-8;0.2304;N Organique;;Non
2018;04510;9600370;2,4-mcpa;94-74-6;45.5;N Organique;;Non
2018;04510;9600370;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;4.55;Autre;;Non
2018;04510;9600390;glyphosate;1071-83-6;14.4;N Organique;;Non
2018;04510;9700332;azoxystrobine;131860-33-8;1.25;T, T+, CMR;;Non
2018;04510;9800100;chlortoluron;15545-48-9;35.0;T, T+, CMR;;Non
2018;04510;9800344;fludioxonil;131341-86-1;0.005;N Organique;;Non
2018;04510;9800344;metalaxyl-m;70630-17-0;0.00194;Autre;;Non
2018;04510;9900242;mancozebe;8018-01-7;15.0;T, T+, CMR;;Non
2018;04510;9900257;cuivre du sulfate de cuivre;8011-63-0;0.6;N minéral;;Non
2018;04530;2100078;deltamethrine;52918-63-5;8e-06;T, T+, CMR;;Non
2018;04530;2110018;difenoconazole;119446-68-3;0.00425;N Organique;;Non
2018;04530;2110018;fludioxonil;131341-86-1;0.00425;N Organique;;Non
2018;04660;2060127;prothioconazole;178928-70-6;0.015;T, T+, CMR;;Non
2018;04660;2090164;glyphosate;1071-83-6;1.44;N Organique;;Non
2018;04700;2000044;fluazifop-p-butyl;79241-46-6;1.25;T, T+, CMR;;Non
2018;04700;2000122;metalaxyl-m;70630-17-0;0.44096;Autre;;Non
2018;04700;2000299;clomazone;81777-89-1;0.36;N Organique;;Non
2018;04700;2000369;metsulfuron-methyl;74223-64-6;0.04;N Organique;;Non
2018;04700;2010023;deltamethrine;52918-63-5;0.12;T, T+, CMR;;Non
2018;04700;2010025;desmediphame;13684-56-5;0.25;N Organique;;Non
2018;04700;2010025;ethofumesate;26225-79-6;1.51;N Organique;;Non
2018;04700;2010025;phenmediphame;13684-63-4;0.75;N Organique;;Non
2018;04700;2010035;2,4-mcpa;94-74-6;0.12;N Organique;;Non
2018;04700;2010035;dichlorprop-p;15165-67-0;0.06;Autre;;Non
2018;04700;2010035;mecoprop-p (mcpp-p);16484-77-8;0.06;N Organique;;Non
2018;04700;2010118;mancozebe;8018-01-7;5.76;T, T+, CMR;;Non
2018;04700;2010118;metalaxyl-m;70630-17-0;0.3492;Autre;;Non
2018;04700;2010130;cuivre de l'oxyde cuivreux;1317-39-1;105.0;N minéral;;Non
2018;04700;2010239;florasulame;145701-23-1;0.03;N Organique;;Non
2018;04700;2010239;fluroxypyr;69377-81-7;3.0;N Organique;;Non
2018;04700;2010398;folpel;133-07-3;3.2;T, T+, CMR;;Non
2018;04700;2010398;metalaxyl-m;70630-17-0;0.388;Autre;;Non
2018;04700;2010415;glyphosate;1071-83-6;101.25;N Organique;;Non
2018;04700;2010509;cuivre du sulfate de cuivre;8011-63-0;0.32;N minéral;;Non
2018;04700;2010513;bacillus thuringiensis ssp kurstaki;68038-71-1;;Autre;;Non
2018;04700;2020003;phosphate ferrique;10045-86-0;0.03168;Autre;;Non
2018;04700;2020047;glyphosate;1071-83-6;1.8;N Organique;;Non
2018;04700;2030071;metaldehyde;108-62-3;32.0;Autre;;Non
2018;04700;2030125;deltamethrine;52918-63-5;0.0813;T, T+, CMR;;Non
2018;04700;2030323;fludioxonil;131341-86-1;0.5625;N Organique;;Non
2018;04700;2030404;pendimethaline;40487-42-1;32.0;N Organique;;Non
2018;04700;2030466;soufre triture ventile;7704-34-9;5.85;Autre;;Non
2018;04700;2040146;tefluthrine;79538-32-2;1.06;T, T+, CMR;;Non
2018;04700;2040310;prochloraze;67747-09-5;4.0065;N Organique;;Non
2018;04700;2040310;tebuconazole;107534-96-3;1.9875;T, T+, CMR;;Non
2018;04700;2040311;metazachlore;67129-08-2;5.0;T, T+, CMR;;Non
2018;04700;2050046;flonicamide;158062-67-0;6.0;Autre;;Non
2018;04700;2050076;boscalid;188425-85-6;3.0;N Organique;;Non
2018;04700;2060045;huile vegetale;;1.0675;Autre;;Non
2018;04700;2060045;resines (colophane);8050-09-7;10.37;Autre;;Non
2018;04700;2060084;boscalid;188425-85-6;2.937;N Organique;;Non
2018;04700;2060084;pyraclostrobine;175013-18-0;0.737;T, T+, CMR;;Non
2018;04700;2060088;benoxacor;98730-04-2;2.1;Autre;;Non
2018;04700;2060088;mesotrione;104206-82-8;4.2;N Organique;;Non
2018;04700;2060088;s-metolachlore;87392-12-9;42.0;N Organique;;Non
2018;04700;2060098;spinosad;168316-95-8;0.48;N Organique;;Non
2018;04700;2060115;azoxystrobine;131860-33-8;3.0;T, T+, CMR;;Non
2018;04700;2060115;cyproconazole;94361-06-5;1.2;T, T+, CMR;;Non
2018;04700;2060127;prothioconazole;178928-70-6;6.82;T, T+, CMR;;Non
2018;04700;2060130;spinosad;168316-95-8;0.0024;N Organique;;Non
2018;04700;2060131;2,4-d;94-75-7;0.1395;N Organique;;Non
2018;04700;2060131;triclopyr;55335-06-3;0.1554;N Organique;;Non
2018;04700;2060133;thiaclopride;111988-49-9;0.48;T, T+, CMR;;Non
2018;04700;2080101;acetamipride;135410-20-7;1.2;N Organique;;Non
2018;04700;2080112;thirame;137-26-8;2.496;N Organique;;Non
2018;04700;2090001;proquinazid;189278-12-4;0.2;T, T+, CMR;;Non
2018;04700;2090016;imazamox;114311-32-9;0.334;N Organique;;Non
2018;04700;2090016;pendimethaline;40487-42-1;5.0;N Organique;;Non
2018;04700;2090037;dicamba;1918-00-9;1.0;N Organique;;Non
2018;04700;2090037;prosulfuron;94125-34-5;0.1;N Organique;;Non
2018;04700;2090039;ethofumesate;26225-79-6;2.5;N Organique;;Non
2018;04700;2090041;cloquintocet-mexyl;99607-70-2;0.1125;Autre;;Non
2018;04700;2090041;pyroxsulame;422556-08-9;0.1125;T, T+, CMR;;Non
2018;04700;2090042;cloquintocet-mexyl;99607-70-2;0.07513;Autre;;Non
2018;04700;2090042;florasulame;145701-23-1;0.02508;N Organique;;Non
2018;04700;2090042;pyroxsulame;422556-08-9;0.07513;T, T+, CMR;;Non
2018;04700;2090050;cypermethrine;52315-07-8;5.184;N Organique;;Non
2018;04700;2090052;tribenuron-methyle;101200-48-0;12.5;N Organique;;Non
2018;04700;2090060;deltamethrine;52918-63-5;1.15;T, T+, CMR;;Non
2018;04700;2090060;thiaclopride;111988-49-9;11.5;T, T+, CMR;;Non
2018;04700;2090064;imazamox;114311-32-9;1.6;N Organique;;Non
2018;04700;2090072;florasulame;145701-23-1;1.025;N Organique;;Non
2018;04700;2090082;imidaclopride;138261-41-3;4.4;N Organique;;Non
2018;04700;2090094;thiophanate-methyl;23564-05-8;31.68;T, T+, CMR;;Non
2018;04700;2090103;soufre pour pulverisation (micronise);7704-34-9;20.0;Autre;;Non
2018;04700;2090117;tebuconazole;107534-96-3;13.0;T, T+, CMR;;Non
2018;04700;2090127;huile essentielle d'orange douce;8028-48-6;0.6;N Organique;;Non
