annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2016;13200;2110141;dimethomorphe;110488-70-5;56.16;N Organique;;Non
2016;13200;2110141;pyraclostrobine;175013-18-0;31.2;T, T+, CMR;;Non
2016;13200;2110143;metribuzine;21087-64-9;24.0;N Organique;;Non
2016;13200;2110147;fludioxonil;131341-86-1;17.5;N Organique;;Non
2016;13200;2110162;azoxystrobine;131860-33-8;58.75;T, T+, CMR;;Non
2016;13200;2110167;tebuconazole;107534-96-3;79.55;T, T+, CMR;;Non
2016;13200;2110168;tebuconazole;107534-96-3;2.15;T, T+, CMR;;Non
2016;13200;2110177;chlorothalonil;1897-45-6;228.75;T, T+, CMR;;Non
2016;13200;2110177;cyproconazole;94361-06-5;30.5;T, T+, CMR;;Non
2016;13200;2110177;propiconazole;60207-90-1;38.125;N Organique;;Non
2016;13200;2110179;(z)-8-dodecenol;40642-40-8;0.05732;N Organique;;Non
2016;13200;2110179;1-dodecanol;112-53-8;2.69404;N Organique;;Non
2016;13200;2110179;1-tetradecanol;112-72-1;0.48722;N Organique;;Non
2016;13200;2110179;acetate de e-8-dodecenyle;38363-29-0;0.31526;N Organique;;Non
2016;13200;2110179;acetate de z-8-dodecenyle;28079-04-1;6.07592;N Organique;;Non
2016;13200;2110179;e8,e10-dodecadiene-1-ol;33956-49-9;16.50816;N Organique;;Non
2016;13200;2110181;bixafen;581809-46-3;19.5;N Organique;;Non
2016;13200;2110181;prothioconazole;178928-70-6;26.0;T, T+, CMR;;Non
2016;13200;2110181;tebuconazole;107534-96-3;26.0;T, T+, CMR;;Non
2016;13200;2110198;glyphosate;1071-83-6;424.8;N Organique;;Non
2016;13200;2110201;boscalid;188425-85-6;85.4;N Organique;;Non
2016;13200;2110201;epoxiconazole;133855-98-8;30.5;T, T+, CMR;;Non
2016;13200;2110201;pyraclostrobine;175013-18-0;36.6;T, T+, CMR;;Non
2016;13200;2120025;cyhalofop butyl;122008-85-9;39.0;N Organique;;Oui
2016;13200;2120034;glyphosate;1071-83-6;105.6;N Organique;;Non
2016;13200;2120035;glyphosate;1071-83-6;595.2;N Organique;;Non
2016;13200;2120048;aminopyralid;150114-71-9;0.27;N Organique;;Non
2016;13200;2120048;triclopyr;55335-06-3;2.16;N Organique;;Non
2016;13200;2120066;dichlorprop-p;15165-67-0;18.0;Autre;;Non
2016;13200;2120066;picolinafen;137641-05-5;0.6;N Organique;;Non
2016;13200;2120068;profoxydim;139001-49-3;112.0;T, T+, CMR;;Non
2016;13200;2120069;bacillus firmus i-1582;;0.5;Autre;;Non
2016;13200;2120070;prothioconazole;178928-70-6;8.0;T, T+, CMR;;Non
2016;13200;2120070;tebuconazole;107534-96-3;4.0;T, T+, CMR;;Non
2016;13200;2120075;dimethenamide-p (dmta-p);163515-14-8;20.0;N Organique;;Non
2016;13200;2120075;metazachlore;67129-08-2;20.0;T, T+, CMR;;Non
2016;13200;2120075;quinmerac;90717-03-6;10.0;N Organique;;Non
2016;13200;2120081;virus de la granulose;;;Autre;;Non
2016;13200;2120086;chlorpyriphos-methyl;5598-13-0;12.375;N Organique;;Non
2016;13200;2120130;(z)-8-dodecenol;40642-40-8;0.0058;N Organique;;Non
2016;13200;2120130;acetate de e-8-dodecenyle;38363-29-0;0.0348;N Organique;;Non
2016;13200;2120130;acetate de z-8-dodecenyle;28079-04-1;0.5394;N Organique;;Non
2016;13200;2120133;fluroxypyr;69377-81-7;0.0018;N Organique;;Non
2016;13200;2120133;triclopyr;55335-06-3;0.0054;N Organique;;Non
2016;13200;2120143;glyphosate;1071-83-6;124.8;N Organique;;Non
2016;13200;2120159;thirame;137-26-8;0.338208;N Organique;;Non
2016;13200;2120160;bentazone;25057-89-0;1872.0;N Organique;;Non
2016;13200;2120193;glyphosate;1071-83-6;122.4;N Organique;;Non
2016;13200;2120205;epoxiconazole;133855-98-8;21.216;T, T+, CMR;;Non
2016;13200;2120205;fluxapyroxad;907204-31-3;21.216;T, T+, CMR;;Non
2016;13200;2120205;pyraclostrobine;175013-18-0;33.966;T, T+, CMR;;Non
2016;13200;2120214;chlorantraniliprole;500008-45-7;0.8;N Organique;;Non
2016;13200;2120214;thiamethoxam;153719-23-4;0.8;N Organique;;Non
2016;13200;2120216;alphamethrine;67375-30-8;29.1;T, T+, CMR;;Non
2016;13200;2130043;iprodione;36734-19-7;223.5;T, T+, CMR;;Non
2016;13200;2130067;cyflufenamid;180409-60-3;0.25;N Organique;;Non
2016;13200;2130068;diflufenicanil;83164-33-4;15.0;N Organique;;Non
2016;13200;2130075;metaldehyde;108-62-3;9.2;Autre;;Non
2016;13200;2130079;cyflufenamid;180409-60-3;4.85;N Organique;;Non
2016;13200;2130081;metaldehyde;108-62-3;2.4;Autre;;Non
2016;13200;2130083;lambda-cyhalothrine;91465-08-6;1.2;T, T+, CMR;;Non
2016;13200;2130087;metaldehyde;108-62-3;4.8;Autre;;Non
2016;13200;2130093;diflufenicanil;83164-33-4;0.001728;N Organique;;Non
2016;13200;2130093;glyphosate;1071-83-6;0.0108;N Organique;;Non
2016;13200;2130095;abamectine;71751-41-2;0.27;T, T+, CMR;;Non
2016;13200;2130137;metconazole;125116-23-6;0.18;T, T+, CMR;;Non
2016;13200;2130152;fluopyram;658066-35-4;0.5;T, T+, CMR;;Non
2016;13200;2130152;trifloxystrobine;141517-21-7;0.5;N Organique;;Non
2016;13200;2130153;acide acetique;64-19-7;0.108;Autre;;Non
2016;13200;2130175;cydia pomonella granulovirus;;;Autre;;Non
2016;13200;2130212;phosmet;732-11-6;17.5;N Organique;;Non
2016;13200;2130214;acetamipride;135410-20-7;3.2;N Organique;;Non
2016;13200;2130251;lambda-cyhalothrine;91465-08-6;1.5;T, T+, CMR;;Non
2016;13200;2130274;cyhalofop butyl;122008-85-9;508.0;N Organique;;Non
2016;13200;2140008;bentazone;25057-89-0;10.44;N Organique;;Non
2016;13200;2140039;imidaclopride;138261-41-3;25.55;N Organique;;Non
2016;13200;2140039;prothioconazole;178928-70-6;3.65;T, T+, CMR;;Non
2016;13200;2140065;folpel;133-07-3;60.0;T, T+, CMR;;Non
2016;13200;2140065;fosetyl-aluminium;39148-24-8;120.0;Autre;;Non
2016;13200;2140084;polysulfure de calcium;1344-81-6;876.96;N Organique;;Non
2016;13200;2140085;abamectine;71751-41-2;8.262;T, T+, CMR;;Non
2016;13200;2140090;azadirachtine;11141-17-6;0.49;Autre;;Non
2016;13200;2140093;glyphosate;1071-83-6;24.75;N Organique;;Non
2016;13200;2140095;oxadiazon;19666-30-9;522.5;N Organique;;Non
2016;13200;2140098;aminopyralid;150114-71-9;0.3689;N Organique;;Non
2016;13200;2140098;propyzamide;23950-58-5;35.0;T, T+, CMR;;Non
2016;13200;2140113;imazamox;114311-32-9;5.0;N Organique;;Non
2016;13200;2140127;cymoxanil;57966-95-7;7.92;T, T+, CMR;;Non
2016;13200;2140127;zoxamide;156052-68-5;7.92;N Organique;;Non
2016;13200;2140146;e8,e10-dodecadiene-1-ol + tetradecylacetate;;;Autre;;Non
2016;13200;2140165;metribuzine;21087-64-9;17.5;N Organique;;Non
2016;13200;2140192;chlorpyriphos-methyl;5598-13-0;15.0;N Organique;;Non
2016;13200;2140192;cypermethrine;52315-07-8;10.0;N Organique;;Non
2016;13200;2140201;cyflufenamid;180409-60-3;1.125;N Organique;;Non
2016;13200;2140201;difenoconazole;119446-68-3;9.375;N Organique;;Non
2016;13200;2140238;cydia pomonella granulovirus;;10.401;Autre;;Non
2016;13200;2140244;metribuzine;21087-64-9;26.6;N Organique;;Non
2016;13200;2140255;acide pelargonique;112-05-0;6.8;Autre;;Non
2016;13200;2140257;iodosulfuron-methyl-sodium;144550-36-7;0.22;N Organique;;Non
2016;13200;2140257;mefenpyr-diethyl;135590-91-9;3.3;Autre;;Non
2016;13200;2140257;mesosulfuron-methyl;208465-21-8;1.1;N Organique;;Non
2016;13200;2140258;iodosulfuron-methyl-sodium;144550-36-7;6.4125;N Organique;;Non
2016;13200;2140258;mesosulfuron-methyl;208465-21-8;6.4125;N Organique;;Non
2016;13200;2140273;chlorothalonil;1897-45-6;320.0;T, T+, CMR;;Non
2016;13200;2150002;metamitrone;41394-05-2;5.25;N Organique;;Non
2016;13200;2150008;prohexadione-calcium;127277-53-6;3.9;N Organique;;Non
2016;13200;2150012;mesotrione;104206-82-8;0.96;N Organique;;Non
2016;13200;2150023;bentazone;25057-89-0;1672.8;N Organique;;Non
2016;13200;2150028;metobromuron;3060-89-7;2.5;Autre;;Non
2016;13200;2150068;chlorantraniliprole;500008-45-7;4.2;N Organique;;Non
2016;13200;2150086;cyantraniliprole;736994-63-1;0.1;Autre;;Non
2016;13200;2150106;cyhalofop butyl;122008-85-9;96.0;N Organique;;Non
2016;13200;2150106;penoxsulame;219714-96-2;12.768;N Organique;;Non
2016;13200;2150129;chlorothalonil;1897-45-6;50.0;T, T+, CMR;;Non
2016;13200;2150280;imidaclopride;138261-41-3;23.976;N Organique;;Non
2016;13200;2150387;ametoctradine;865318-97-4;6.0;Autre;;Non
2016;13200;2150387;dimethomorphe;110488-70-5;4.5;N Organique;;Non
2016;13200;2150443;dithianon;3347-22-6;13.2;T, T+, CMR;;Non
2016;13200;2150443;pyraclostrobine;175013-18-0;4.4;T, T+, CMR;;Non
2016;13200;2150481;aclonifen;74070-46-5;0.5;T, T+, CMR;;Non
2016;13200;2150481;clomazone;81777-89-1;0.03;N Organique;;Non
2016;13200;2150483;lambda-cyhalothrine;91465-08-6;3.52;T, T+, CMR;;Non
2016;13200;2150484;clopyralid;1702-17-6;2.1;Autre;;Non
2016;13200;2150484;florasulame;145701-23-1;0.175;N Organique;;Non
2016;13200;2160404;diflufenicanil;83164-33-4;13.5;N Organique;;Non
2016;13200;2160704;glyphosate;1071-83-6;21.6;N Organique;;Non
2016;13200;5100219;soufre sublime;7704-34-9;2772.0;Autre;;Non
2016;13200;6500402;2,4-d;94-75-7;14.88;N Organique;;Non
2016;13200;7000387;oxadiazon;19666-30-9;341.25;N Organique;;Non
2016;13200;7400057;glyphosate;1071-83-6;792.0;N Organique;;Non
2016;13200;7400755;acide alpha naphtylacetique (ana);86-87-3;0.8;N Organique;;Non
2016;13200;7500071;chlorprophame;101-21-3;0.6;T, T+, CMR;;Non
2016;13200;7500716;cuivre du sulfate de cuivre;8011-63-0;53.0;N minéral;;Non
2016;13200;7600008;bupirimate;41483-43-6;12.0;N Organique;;Non
2016;13200;7600471;soufre pour pulverisation (micronise);7704-34-9;16.0;Autre;;Non
2016;13200;7700078;diquat;85-00-7;111.0;T, T+, CMR;;Non
2016;13200;7700216;soufre pour pulverisation (micronise);7704-34-9;2037.75;Autre;;Non
2016;13200;7700568;cuivre du sulfate de cuivre;8011-63-0;33.0;N minéral;;Non
2016;13200;7800790;bromoxynil octanoate;1689-99-2;16.8;T, T+, CMR;;Non
2016;13200;7800790;dicamba;1918-00-9;3.36;N Organique;;Non
2016;13200;7800790;mecoprop (mcpp);7085-19-0;50.4;N Organique;;Non
2016;13200;8000084;2,4-mcpa;94-74-6;1716.0;N Organique;;Non
2016;13200;8000144;fosetyl-aluminium;39148-24-8;13.2;Autre;;Non
2016;13200;8000144;mancozebe;8018-01-7;7.8;T, T+, CMR;;Non
2016;13200;8000350;soufre triture ventile;7704-34-9;261.25;Autre;;Non
2016;13200;8100283;linuron;330-55-2;15.75;T, T+, CMR;;Non
2016;13200;8100462;huile vegetale;;3.726;Autre;;Non
2016;13200;8100462;resines (colophane);8050-09-7;36.855;Autre;;Non
2016;13200;8200538;2,4-d;94-75-7;15.0;N Organique;;Non
2016;13200;8200538;2,4-mcpa;94-74-6;17.5;N Organique;;Non
2016;13200;8200538;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;3.5;Autre;;Non
2016;13200;8300243;chlorothalonil;1897-45-6;365.0;T, T+, CMR;;Non
2016;13200;8300270;chlorothalonil;1897-45-6;25.0;T, T+, CMR;;Non
2016;13200;8300429;alphamethrine;67375-30-8;3.5;T, T+, CMR;;Non
2016;13200;8300488;soufre pour pulverisation (micronise);7704-34-9;8.0;Autre;;Non
2016;13200;8400096;dicamba;1918-00-9;2.88;N Organique;;Non
2016;13200;8400255;metsulfuron-methyl;74223-64-6;0.32;N Organique;;Non
2016;13200;8400477;fenoxycarbe;72490-01-8;9.75;T, T+, CMR;;Non
2016;13200;8400528;isoxaben;82558-50-7;5.25;N Organique;;Non
2016;13200;8400574;propyzamide;23950-58-5;51.6;T, T+, CMR;;Non
2016;13200;8500023;thirame;137-26-8;252.0;N Organique;;Non
2016;13200;8500194;tau-fluvalinate;102851-06-9;10.08;N Organique;;Non
2016;13200;8500351;acide b-indole butyrique (aib);133-32-4;7.5e-05;T, T+, CMR;;Non
2016;13200;8600031;chlormequat chlorure;999-81-5;36.8;Autre;;Non
2016;13200;8600068;methiocarbe;2032-65-7;2.0;T, T+, CMR;;Non
2016;13200;8600243;aclonifen;74070-46-5;402.0;T, T+, CMR;;Non
2016;13200;8600313;pyrimiphos-methyl;29232-93-7;72.5;N Organique;;Non
2016;13200;8700002;chlortoluron;15545-48-9;235.0;T, T+, CMR;;Non
2016;13200;8700020;flurochloridone;61213-25-0;153.75;T, T+, CMR;;Non
2016;13200;8700118;bifenox;42576-02-3;58.9;N Organique;;Non
2016;13200;8700118;chlortoluron;15545-48-9;147.25;T, T+, CMR;;Non
2016;13200;8700408;2,4-d;94-75-7;128.8;N Organique;;Non
2016;13200;8700462;prosulfocarbe;52888-80-9;160.8;N Organique;;Non
2016;13200;8700506;cuivre de l'oxychlorure de cuivre;1332-40-7;3.575;T, T+, CMR;;Non
2016;13200;8700525;mancozebe;8018-01-7;307.5;T, T+, CMR;;Non
2016;13200;8700702;mancozebe;8018-01-7;5130.0;T, T+, CMR;;Non
2016;13200;8800006;dimethoate;60-51-5;2.0;Autre;;Non
2016;13200;8800011;carboxine;5234-68-4;0.099;N Organique;;Non
2016;13200;8800011;thirame;137-26-8;0.099;N Organique;;Non
2016;13200;8800395;lambda-cyhalothrine;91465-08-6;0.175;T, T+, CMR;;Non
2016;13200;8800395;pyrimicarbe;23103-98-2;3.5;T, T+, CMR;;Non
2016;13200;8800417;captane;133-06-2;9.6;T, T+, CMR;;Non
2016;13200;8800498;acide alpha naphtylacetique (ana);86-87-3;1.9393;N Organique;;Non
2016;13200;8800498;alpha naphtyl acetamide (nad);86-86-2;5.3218;N Organique;;Non
2016;13200;8800504;butoxyde de piperonyle;51-03-6;2.25;Autre;;Non
2016;13200;8800504;deltamethrine;52918-63-5;0.25;T, T+, CMR;;Non
2016;13200;8800827;chlortoluron;15545-48-9;535.0;T, T+, CMR;;Non
2016;13200;8800827;isoxaben;82558-50-7;20.009;N Organique;;Non
2016;13200;8800841;difenoconazole;119446-68-3;4.875;N Organique;;Non
2016;13200;8900338;bensulfuron methyl;83055-99-6;5.16;N Organique;;Non
2016;13200;8900681;pendimethaline;40487-42-1;108.0;N Organique;;Non
2016;13200;8900685;e/z8 acetate de dodecenyle;37338-40-2;0.806;N Organique;;Non
2016;13200;9000163;rimsulfuron;122931-48-0;57.5;N Organique;;Non
2016;13200;9000184;2,4-mcpa;94-74-6;20.0;N Organique;;Non
2016;13200;9000184;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;2.0;Autre;;Non
2016;13200;9000184;fluroxypyr;69377-81-7;4.0;N Organique;;Non
2016;13200;9000259;amidosulfuron;120923-37-7;3.0;N Organique;;Non
2016;13200;9000277;cuivre de l'hydroxyde de cuivre;20427-59-2;10.0;T, T+, CMR;;Non
2016;13200;9000282;butoxyde de piperonyle;51-03-6;140.4;Autre;;Non
2016;13200;9000282;deltamethrine;52918-63-5;15.6;T, T+, CMR;;Non
2016;13200;9000471;glufosinate ammonium;77182-82-2;156.375;T, T+, CMR;;Non
2016;13200;9000490;cycloxydime;101205-02-1;82.0;T, T+, CMR;;Non
2016;13200;9000619;chlortoluron;15545-48-9;155.0;T, T+, CMR;;Non
2016;13200;9000833;metazachlore;67129-08-2;12.0;T, T+, CMR;;Non
2016;13200;9000833;quinmerac;90717-03-6;3.0;N Organique;;Non
2016;13200;9100046;trinexapac-ethyl;95266-40-3;6.0;N Organique;;Non
2016;13200;9100296;2,4-d;94-75-7;36.0;N Organique;;Non
2016;13200;9100482;chlorothalonil;1897-45-6;120.0;T, T+, CMR;;Non
2016;13200;9100505;glyphosate;1071-83-6;43.2;N Organique;;Non
2016;13200;9100537;glyphosate;1071-83-6;464.4;N Organique;;Non
2016;13200;9200020;epoxiconazole;133855-98-8;63.0;T, T+, CMR;;Non
2016;13200;9200020;fenpropimorphe;67564-91-4;187.5;T, T+, CMR;;Non
2016;13200;9200078;tebuconazole;107534-96-3;160.0;T, T+, CMR;;Non
2016;13200;9200091;imidaclopride;138261-41-3;2.065;N Organique;;Non
2016;13200;9200135;cypermethrine;52315-07-8;0.00125;N Organique;;Non
2016;13200;9200155;oxyfluorfene;42874-03-3;30.96;T, T+, CMR;;Non
2016;13200;9200159;pyrimethanil;53112-28-0;20.0;N Organique;;Non
2016;13200;9200214;soufre pour pulverisation (micronise);7704-34-9;400.0;Autre;;Non
2016;13200;9200215;cymoxanil;57966-95-7;4.8;T, T+, CMR;;Non
2016;13200;9200215;metirame-zinc;9006-42-2;64.0;N Organique;;Non
2016;13200;9200262;iprodione;36734-19-7;68.0;T, T+, CMR;;Non
2016;13200;9200313;fenazaquin;120928-09-8;0.6;T, T+, CMR;;Non
2016;13200;9200359;cuivre du sulfate de cuivre;8011-63-0;105.0;N minéral;;Non
2016;13200;9200482;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2016;13200;9200532;polybutene;9003-29-6;46.28;Autre;;Non
2016;13200;9200532;polyisobutene;115-11-7;24.92;Autre;;Non
2016;13200;9200548;thirame;137-26-8;120.528;N Organique;;Non
2016;13200;9300032;tebufenozide;112410-23-8;6.0;N Organique;;Non
2016;13200;9300108;captane;133-06-2;20.0;T, T+, CMR;;Non
2016;13200;9300111;pyrethrines;8003-34-7;0.004;N Organique;;Non
2016;13200;9300186;tebuconazole;107534-96-3;1.75;T, T+, CMR;;Non
2016;13200;9300189;fluroxypyr;69377-81-7;0.016;N Organique;;Non
2016;13200;9300189;triclopyr;55335-06-3;0.048;N Organique;;Non
2016;13200;9300305;prochloraze;67747-09-5;45.0;N Organique;;Non
2016;13200;9300396;chlormequat chlorure;999-81-5;46.0;Autre;;Non
2016;13200;9300396;chlorure de choline;67-48-1;32.0;Autre;;Non
2016;13200;9300504;huile de vaseline;8042-47-5;4.085;Autre;;Non
2016;13200;9400012;tetraconazole;112281-77-3;1.6;N Organique;;Non
2016;13200;9400133;aclonifen;74070-46-5;124.25;T, T+, CMR;;Non
2016;13200;9400133;flurtamone;96525-23-4;33.37;N Organique;;Non
2016;13200;9400162;glyphosate;1071-83-6;1036.8;N Organique;;Non
2016;13200;9400280;flumioxazine;103361-09-7;0.5;T, T+, CMR;;Non
2016;13200;9400354;glyphosate;1071-83-6;21.6;N Organique;;Non
2016;13200;9400367;chlorothalonil;1897-45-6;50.625;T, T+, CMR;;Non
2016;13200;9400367;cyproconazole;94361-06-5;5.4;T, T+, CMR;;Non
2016;13200;9400495;glyphosate;1071-83-6;2.16;N Organique;;Non
2016;13200;9400496;huile minerale paraffinique;8042-47-5;128.0;Autre;;Non
2016;13200;9500040;quizalofop-p-ethyl;100646-51-3;26.0;N Organique;;Non
2016;13200;9500106;fenpropidine;67306-00-7;8.1;N Organique;;Non
2016;13200;9500106;propiconazole;60207-90-1;2.7;N Organique;;Non
2016;13200;9500106;tebuconazole;107534-96-3;2.7;T, T+, CMR;;Non
2016;13200;9500107;propiconazole;60207-90-1;8.0;N Organique;;Non
2016;13200;9500107;tebuconazole;107534-96-3;8.0;T, T+, CMR;;Non
2016;13200;9500213;fenbuconazole;114369-43-6;3.0;N Organique;;Non
2016;13200;9500219;cyproconazole;94361-06-5;11.2;T, T+, CMR;;Non
2016;13200;9500219;prochloraze;67747-09-5;42.0;N Organique;;Non
2016;13200;9500302;cuivre du sulfate de cuivre;8011-63-0;220.3;N minéral;;Non
2016;13200;9500321;phosphure d'aluminium;20859-73-8;12.32;T, T+, CMR;;Non
2016;13200;9500323;phosphure d'aluminium;20859-73-8;24.64;T, T+, CMR;;Non
2016;13200;9500432;acrinathrine;101007-06-1;2.475;N Organique;;Non
2016;13200;9500452;cuivre du sulfate de cuivre;8011-63-0;69.0;N minéral;;Non
2016;13200;9500467;triclopyr;55335-06-3;0.4;N Organique;;Non
2016;13200;9500480;soufre pour pulverisation (micronise);7704-34-9;760.0;Autre;;Non
2016;13200;9500568;cyprodinyl;121552-61-2;36.0;N Organique;;Non
2016;13200;9500568;fludioxonil;131341-86-1;24.0;N Organique;;Non
2016;13200;9500628;bentazone;25057-89-0;146.16;N Organique;;Non
2016;13200;9500642;glyphosate;1071-83-6;972.0;N Organique;;Non
2016;13200;9600018;quinoxyfene;124495-18-7;34.0;N Organique;;Non
2016;13200;9600025;fosetyl-aluminium;39148-24-8;4.8;Autre;;Non
2016;13200;9600093;azoxystrobine;131860-33-8;443.75;T, T+, CMR;;Non
2016;13200;9600103;dimethomorphe;110488-70-5;0.45;N Organique;;Non
2016;13200;9600103;mancozebe;8018-01-7;3.0;T, T+, CMR;;Non
2016;13200;9600120;thirame;137-26-8;224.0;N Organique;;Non
2016;13200;9600194;fenpropimorphe;67564-91-4;33.75;T, T+, CMR;;Non
2016;13200;9600194;quinoxyfene;124495-18-7;9.0045;N Organique;;Non
2016;13200;9600199;fosthiazate;98886-44-3;16.0;T, T+, CMR;;Non
2016;13200;9600368;fosetyl-aluminium;39148-24-8;193.11;Autre;;Non
2016;13200;9600368;metirame;9006-42-2;118.49;N Organique;;Non
2016;13200;9600386;fosetyl-aluminium;39148-24-8;1.44;Autre;;Non
2016;13200;9600390;glyphosate;1071-83-6;122.4;N Organique;;Non
2016;13200;9600395;dithianon;3347-22-6;64.4;T, T+, CMR;;Non
2016;13200;9600512;folpel;133-07-3;57.6;T, T+, CMR;;Non
2016;13200;9600512;fosetyl-aluminium;39148-24-8;57.6;Autre;;Non
2016;13200;9600550;diflufenicanil;83164-33-4;0.6;N Organique;;Non
2016;13200;9600550;glyphosate;1071-83-6;3.75;N Organique;;Non
2016;13200;9700009;prochloraze;67747-09-5;26.71;N Organique;;Non
2016;13200;9700009;tebuconazole;107534-96-3;13.25;T, T+, CMR;;Non
2016;13200;9700027;hexythiazox;78587-05-0;1.4;N Organique;;Non
2016;13200;9700070;flazasulfuron;104040-78-0;0.15;N Organique;;Non
2016;13200;9700123;azimsulfuron;120162-55-2;4.05;N Organique;;Non
2016;13200;9700182;aclonifen;74070-46-5;15.75;T, T+, CMR;;Non
2016;13200;9700182;flurtamone;96525-23-4;4.23;N Organique;;Non
2016;13200;9700214;kresoxim-methyl;143390-89-0;7.5;T, T+, CMR;;Non
2016;13200;9700278;alphamethrine;67375-30-8;0.45;T, T+, CMR;;Non
2016;13200;9700332;azoxystrobine;131860-33-8;1.5;T, T+, CMR;;Non
2016;13200;9700401;cuivre de l'hydroxyde de cuivre;20427-59-2;175.0;T, T+, CMR;;Non
2016;13200;9700446;prochloraze;67747-09-5;13.355;N Organique;;Non
2016;13200;9700446;tebuconazole;107534-96-3;6.625;T, T+, CMR;;Non
2016;13200;9700448;soufre pour pulverisation (micronise);7704-34-9;608.0;Autre;;Non
2016;13200;9700454;soufre pour pulverisation (micronise);7704-34-9;192.0;Autre;;Non
2016;13200;9800076;virus de la granulose;;;Autre;;Non
2016;13200;9800085;cycloxydime;101205-02-1;8.0;T, T+, CMR;;Non
2016;13200;9800096;huile minerale paraffinique;8042-47-5;224.0;Autre;;Non
2016;13200;9800100;chlortoluron;15545-48-9;63.0;T, T+, CMR;;Non
2016;13200;9800144;indoxacarbe;173584-44-6;5.1;T, T+, CMR;;Non
2016;13200;9800182;s-metolachlore;87392-12-9;110.4;N Organique;;Non
2016;13200;9800219;ethephon;16672-87-0;15.0;T, T+, CMR;;Non
2016;13200;9800235;glyphosate;1071-83-6;1.8;N Organique;;Non
2016;13200;9800245;soufre pour pulverisation (micronise);7704-34-9;1616.0;Autre;;Non
2016;13200;9800259;benoxacor;98730-04-2;0.225;Autre;;Non
2016;13200;9800259;s-metolachlore;87392-12-9;4.575;N Organique;;Non
2016;13200;9800289;metalaxyl-m;70630-17-0;2.7912;Autre;;Non
2016;13200;9800336;lambda-cyhalothrine;91465-08-6;25.5;T, T+, CMR;;Non
2016;13200;9800344;fludioxonil;131341-86-1;0.043;N Organique;;Non
2016;13200;9800344;metalaxyl-m;70630-17-0;0.016684;Autre;;Non
2016;13200;9800347;fluroxypyr;69377-81-7;0.1;N Organique;;Non
2016;13200;9800347;triclopyr;55335-06-3;0.3;N Organique;;Non
2016;13200;9800392;dodine;2439-10-3;122.0;T, T+, CMR;;Non
2016;13200;9800400;cuivre du sulfate de cuivre;8011-63-0;27.0;N minéral;;Non
2016;13200;9800400;cymoxanil;57966-95-7;4.32;T, T+, CMR;;Non
2016;13200;9800400;mancozebe;8018-01-7;36.0;T, T+, CMR;;Non
2016;13200;9800402;huile de vaseline;8042-47-5;0.5719;Autre;;Non
2016;13200;9800420;spiroxamine;118134-30-8;20.0;N Organique;;Non
2016;13200;9800452;fenpropidine;67306-00-7;22.5;N Organique;;Non
2016;13200;9800452;propiconazole;60207-90-1;5.625;N Organique;;Non
2016;13200;9800453;cyproconazole;94361-06-5;13.6;T, T+, CMR;;Non
2016;13200;9800453;prochloraze;67747-09-5;51.0;N Organique;;Non
2016;13200;9800474;cuivre du sulfate de cuivre;8011-63-0;294.0;N minéral;;Non
2016;13200;9900037;trifloxystrobine;141517-21-7;3.0;N Organique;;Non
2016;13200;9900047;mesotrione;104206-82-8;0.5;N Organique;;Non
2016;13200;9900092;tebufenozide;112410-23-8;123.6;N Organique;;Non
2016;13200;9900114;cyhalofop butyl;122008-85-9;61.0;N Organique;;Non
2016;13200;9900115;clethodime;99129-21-2;1.2;N Organique;;Non
2016;13200;9900206;picoxystrobine;117428-22-5;24.75;N Organique;;Non
2016;13200;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;102.0;T, T+, CMR;;Non
2016;13200;9900242;mancozebe;8018-01-7;817.5;T, T+, CMR;;Non
2016;13200;9900251;dimethenamide-p (dmta-p);163515-14-8;36.0;N Organique;;Non
2016;13200;9900269;glyphosate;1071-83-6;604.8;N Organique;;Non
2016;13200;9900276;alpha naphtyl acetamide (nad);86-86-2;6.15;N Organique;;Non
2016;13200;9900282;cuivre de l'oxychlorure de cuivre;1332-40-7;0.15015;T, T+, CMR;;Non
2016;13200;9900289;fenhexamid;126833-17-8;40.0;N Organique;;Non
2016;13200;9900331;chlorothalonil;1897-45-6;118.0;T, T+, CMR;;Non
2016;13200;9900331;metalaxyl-m;70630-17-0;8.5668;Autre;;Non
2016;13200;9900354;cuivre de l'hydroxyde de cuivre;20427-59-2;1347.5;T, T+, CMR;;Non
2016;13200;9900446;cymoxanil;57966-95-7;0.194;T, T+, CMR;;Non
2016;13200;9900446;fludioxonil;131341-86-1;0.097;N Organique;;Non
2016;13200;9900446;metalaxyl-m;70630-17-0;0.329024;Autre;;Non
2016;13210;2000003;metazachlore;67129-08-2;2.5;T, T+, CMR;;Non
2016;13210;2000018;soufre pour pulverisation (micronise);7704-34-9;1888.0;Autre;;Non
2016;13210;2000044;fluazifop-p-butyl;79241-46-6;4.0;T, T+, CMR;;Non
2016;13210;2000122;metalaxyl-m;70630-17-0;0.10176;Autre;;Non
2016;13210;2000201;silthiofam;175217-20-6;0.15;N Organique;;Non
2016;13210;2000210;cuivre de l'oxychlorure de cuivre;1332-40-7;10.725;T, T+, CMR;;Non
