annee;code_postal_acheteur;amm;substance;cas;quantite_substance;classification;classification_mention;achat_etranger
2016;20213;2130115;deltamethrine;52918-63-5;0.002191;T, T+, CMR;;Non
2016;20213;2130115;trimethylamine hydrochloride;593-81-7;0.004612;Autre;;Non
2016;20213;2130152;fluopyram;658066-35-4;1.0;T, T+, CMR;;Non
2016;20213;2130152;trifloxystrobine;141517-21-7;1.0;N Organique;;Non
2016;20213;2130212;phosmet;732-11-6;10.0;N Organique;;Non
2016;20213;2140035;abamectine;71751-41-2;5.67;T, T+, CMR;;Oui
2016;20213;2140085;abamectine;71751-41-2;4.698;T, T+, CMR;;Non
2016;20213;2140121;acide pelargonique;112-05-0;1.404157;Autre;;Non
2016;20213;2140134;soufre triture ventile;7704-34-9;1.4775;Autre;;Non
2016;20213;2140183;deltamethrine;52918-63-5;0.075;T, T+, CMR;;Non
2016;20213;2160008;fluopyram;658066-35-4;0.6;T, T+, CMR;;Non
2016;20213;2160008;tebuconazole;107534-96-3;0.6;T, T+, CMR;;Non
2016;20213;7400057;glyphosate;1071-83-6;79.2;N Organique;;Non
2016;20213;7600008;bupirimate;41483-43-6;5.25;N Organique;;Non
2016;20213;7700078;diquat;85-00-7;7.0;T, T+, CMR;;Non
2016;20213;8400528;isoxaben;82558-50-7;0.625;N Organique;;Non
2016;20213;8500023;thirame;137-26-8;24.0;N Organique;;Non
2016;20213;8500194;tau-fluvalinate;102851-06-9;2.88;N Organique;;Non
2016;20213;9000222;soufre;7704-34-9;7.0;Autre;;Non
2016;20213;9000471;glufosinate ammonium;77182-82-2;155.25;T, T+, CMR;;Non
2016;20213;9000490;cycloxydime;101205-02-1;20.0;T, T+, CMR;;Oui
2016;20213;9100296;2,4-d;94-75-7;81.0;N Organique;;Non
2016;20213;9100418;nicosulfuron;111991-09-4;1.6;N Organique;;Non
2016;20213;9100479;glyphosate;1071-83-6;158.4;N Organique;;Non
2016;20213;9100525;tebufenpyrad;119168-77-3;1.802;T, T+, CMR;;Non
2016;20213;9100558;cypermethrine;52315-07-8;0.00225;N Organique;;Non
2016;20213;9100613;bioallethrine;584-79-2;0.288;Autre;;Non
2016;20213;9100613;butoxyde de piperonyle;51-03-6;1.44;Autre;;Non
2016;20213;9100613;permethrine;52645-53-1;2.4;Autre;;Non
2016;20213;9200262;iprodione;36734-19-7;30.0;T, T+, CMR;;Non
2016;20213;9200313;fenazaquin;120928-09-8;1.0;T, T+, CMR;;Non
2016;20213;9200512;glyphosate;1071-83-6;0.9;N Organique;;Non
2016;20213;9300186;tebuconazole;107534-96-3;3.25;T, T+, CMR;;Non
2016;20213;9300504;huile de vaseline;8042-47-5;4215.72;Autre;;Non
2016;20213;9400354;glyphosate;1071-83-6;252.0;N Organique;;Non
2016;20213;9500213;fenbuconazole;114369-43-6;1.0;N Organique;;Non
2016;20213;9500281;2,4-mcpa;94-74-6;0.252;N Organique;;Non
2016;20213;9500281;dicamba;1918-00-9;0.0216;N Organique;;Non
2016;20213;9500281;sulfate de fer (sulfate ferreux heptahydrate);7782-63-0;15.48;Autre;;Non
2016;20213;9500432;acrinathrine;101007-06-1;1.05;N Organique;;Non
2016;20213;9500561;glyphosate;1071-83-6;0.9;N Organique;;Non
2016;20213;9600025;fosetyl-aluminium;39148-24-8;254.4;Autre;;Non
2016;20213;9600097;cuivre de l'hydroxyde de cuivre;20427-59-2;0.0432;T, T+, CMR;;Non
2016;20213;9600116;zirame;137-30-4;83.6;T, T+, CMR;;Non
2016;20213;9600120;thirame;137-26-8;28.0;N Organique;;Non
2016;20213;9600395;dithianon;3347-22-6;7.0;T, T+, CMR;;Non
2016;20213;9700027;hexythiazox;78587-05-0;0.2;N Organique;;Non
2016;20213;9700070;flazasulfuron;104040-78-0;0.2;N Organique;;Non
2016;20213;9700214;kresoxim-methyl;143390-89-0;0.3;T, T+, CMR;;Non
2016;20213;9700216;imidaclopride;138261-41-3;0.6;N Organique;;Non
2016;20213;9700332;azoxystrobine;131860-33-8;0.25;T, T+, CMR;;Non
2016;20213;9700521;glyphosate;1071-83-6;0.36;N Organique;;Non
2016;20213;9800289;metalaxyl-m;70630-17-0;0.4652;Autre;;Non
2016;20213;9800336;lambda-cyhalothrine;91465-08-6;12.9;T, T+, CMR;;Oui
2016;20213;9800392;dodine;2439-10-3;24.0;T, T+, CMR;;Non
2016;20213;9800474;cuivre du sulfate de cuivre;8011-63-0;111.0;N minéral;;Non
2016;20213;9900104;chlorpyriphos-ethyl;2921-88-2;5.0;T, T+, CMR;;Non
2016;20213;9900189;coniothyrium minitans souche con/m/91-08;;6.4;Autre;;Non
2016;20213;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;172.0;T, T+, CMR;;Non
2016;20213;9900242;mancozebe;8018-01-7;945.0;T, T+, CMR;;Non
2016;20213;9900331;chlorothalonil;1897-45-6;410.0;T, T+, CMR;;Non
2016;20213;9900331;metalaxyl-m;70630-17-0;29.766;Autre;;Non
2016;20214;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;18.0;T, T+, CMR;;Non
2016;20214;2010023;deltamethrine;52918-63-5;0.03;T, T+, CMR;;Non
2016;20214;2010350;diflufenicanil;83164-33-4;0.8;N Organique;;Non
2016;20214;2010350;glyphosate;1071-83-6;5.0;N Organique;;Non
2016;20214;2010398;folpel;133-07-3;41.6;T, T+, CMR;;Non
2016;20214;2010398;metalaxyl-m;70630-17-0;5.044;Autre;;Non
2016;20214;2060131;2,4-d;94-75-7;0.186;N Organique;;Non
2016;20214;2060131;triclopyr;55335-06-3;0.2072;N Organique;;Non
2016;20214;2080018;acetamipride;135410-20-7;0.00375;N Organique;;Non
2016;20214;2090091;thiamethoxam;153719-23-4;0.25;N Organique;;Non
2016;20214;2090127;huile essentielle d'orange douce;8028-48-6;0.3;N Organique;;Non
2016;20214;2100078;deltamethrine;52918-63-5;2.3e-05;T, T+, CMR;;Non
2016;20214;2120034;glyphosate;1071-83-6;19.2;N Organique;;Non
2016;20214;2120048;aminopyralid;150114-71-9;0.18;N Organique;;Non
2016;20214;2120048;triclopyr;55335-06-3;1.44;N Organique;;Non
2016;20214;2120086;chlorpyriphos-methyl;5598-13-0;23.625;N Organique;;Non
2016;20214;2120132;dimethomorphe;110488-70-5;16.65;N Organique;;Non
2016;20214;2120132;metirame;9006-42-2;81.4;N Organique;;Non
2016;20214;2120159;thirame;137-26-8;0.013008;N Organique;;Non
2016;20214;2140252;phosphate ferrique;10045-86-0;0.015;Autre;;Non
2016;20214;8500194;tau-fluvalinate;102851-06-9;2.4;N Organique;;Non
2016;20214;9000222;soufre;7704-34-9;287.0;Autre;;Non
2016;20214;9000471;glufosinate ammonium;77182-82-2;4.5;T, T+, CMR;;Non
2016;20214;9000490;cycloxydime;101205-02-1;0.5;T, T+, CMR;;Non
2016;20214;9100558;cypermethrine;52315-07-8;0.003188;N Organique;;Non
2016;20214;9100613;bioallethrine;584-79-2;0.048;Autre;;Non
2016;20214;9100613;butoxyde de piperonyle;51-03-6;0.24;Autre;;Non
2016;20214;9100613;permethrine;52645-53-1;0.4;Autre;;Non
2016;20214;9400354;glyphosate;1071-83-6;108.0;N Organique;;Non
2016;20214;9500432;acrinathrine;101007-06-1;0.075;N Organique;;Non
2016;20214;9700216;imidaclopride;138261-41-3;1.4;N Organique;;Non
2016;20214;9800336;lambda-cyhalothrine;91465-08-6;0.3;T, T+, CMR;;Non
2016;20214;9800420;spiroxamine;118134-30-8;16.5;N Organique;;Non
2016;20214;9800474;cuivre du sulfate de cuivre;8011-63-0;12.0;N minéral;;Non
2016;20214;9900104;chlorpyriphos-ethyl;2921-88-2;2.5;T, T+, CMR;;Non
2016;20215;2000018;soufre pour pulverisation (micronise);7704-34-9;1040.0;Autre;;Non
2016;20215;2000316;esfenvalerate;66230-04-4;2.1;T, T+, CMR;;Non
2016;20215;2000416;imidaclopride;138261-41-3;0.2;N Organique;;Non
2016;20215;2000510;fer sous forme de sulfate de fer;7720-78-7;6.4;Autre;;Non
2016;20215;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;16.2;T, T+, CMR;;Non
2016;20215;2010019;quizalofop-p-ethyl;100646-51-3;0.05;N Organique;;Non
2016;20215;2010023;deltamethrine;52918-63-5;8.43;T, T+, CMR;;Non
2016;20215;2010130;cuivre de l'oxyde cuivreux;1317-39-1;525.0;N minéral;;Non
2016;20215;2010132;pymetrozine;123312-89-0;8.0;T, T+, CMR;;Non
2016;20215;2010354;fosetyl-aluminium;39148-24-8;96.0;Autre;;Oui
2016;20215;2010398;folpel;133-07-3;9.6;T, T+, CMR;;Non
2016;20215;2010398;metalaxyl-m;70630-17-0;1.164;Autre;;Non
2016;20215;2010410;soufre pour pulverisation (micronise);7704-34-9;0.6;Autre;;Non
2016;20215;2010513;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2016;20215;2020003;phosphate ferrique;10045-86-0;0.0792;Autre;;Non
2016;20215;2020241;bacillus thuringiensis serotype h 7;68038-71-1;;Autre;;Non
2016;20215;2030273;lambda-cyhalothrine;91465-08-6;0.00075;T, T+, CMR;;Non
2016;20215;2030273;pyrimicarbe;23103-98-2;0.015;T, T+, CMR;;Non
2016;20215;2040195;myclobutanil;88671-89-0;17.145;T, T+, CMR;;Non
2016;20215;2050046;flonicamide;158062-67-0;24.5;Autre;;Non
2016;20215;2050146;diflufenicanil;83164-33-4;0.032;N Organique;;Non
2016;20215;2050146;glyphosate;1071-83-6;0.2;N Organique;;Non
2016;20215;2060002;difenoconazole;119446-68-3;6.25;N Organique;;Non
2016;20215;2060050;metrafenone;220899-03-6;2.0;N Organique;;Non
2016;20215;2060084;boscalid;188425-85-6;27.768;N Organique;;Non
2016;20215;2060084;pyraclostrobine;175013-18-0;6.968;T, T+, CMR;;Non
2016;20215;2060085;boscalid;188425-85-6;4.0;N Organique;;Non
2016;20215;2060085;kresoxim-methyl;143390-89-0;2.0;T, T+, CMR;;Non
2016;20215;2060098;spinosad;168316-95-8;21.12;N Organique;;Non
2016;20215;2060133;thiaclopride;111988-49-9;31.2;T, T+, CMR;;Non
2016;20215;2080018;acetamipride;135410-20-7;0.0115;N Organique;;Non
2016;20215;2080054;acetamipride;135410-20-7;1e-05;N Organique;;Non
2016;20215;2080060;pyriproxyfene;95737-68-1;13.5;N Organique;;Non
2016;20215;2080099;mancozebe;8018-01-7;30.0;T, T+, CMR;;Non
2016;20215;2080099;mandipropamide;374726-62-2;2.5;N Organique;;Non
2016;20215;2080101;acetamipride;135410-20-7;18.2;N Organique;;Non
2016;20215;2080109;myclobutanil;88671-89-0;0.45;T, T+, CMR;;Non
2016;20215;2080109;quinoxyfene;124495-18-7;0.45;N Organique;;Non
2016;20215;2090001;proquinazid;189278-12-4;3.6;T, T+, CMR;;Non
2016;20215;2090019;6-benzyladenine;1214-39-7;0.7;T, T+, CMR;;Non
2016;20215;2090029;thiamethoxam;153719-23-4;0.005;N Organique;;Non
2016;20215;2090030;thiamethoxam;153719-23-4;0.00072;N Organique;;Non
2016;20215;2090044;glyphosate;1071-83-6;0.757;N Organique;;Non
2016;20215;2090050;cypermethrine;52315-07-8;5.76;N Organique;;Non
2016;20215;2090080;sulcotrione;99105-77-8;24.0;T, T+, CMR;;Non
2016;20215;2090082;imidaclopride;138261-41-3;3.2;N Organique;;Non
2016;20215;2090091;thiamethoxam;153719-23-4;4.0;N Organique;;Non
2016;20215;2090094;thiophanate-methyl;23564-05-8;436.48;T, T+, CMR;;Non
2016;20215;2090127;huile essentielle d'orange douce;8028-48-6;0.3;N Organique;;Non
2016;20215;2090146;abamectine;71751-41-2;1.5e-05;T, T+, CMR;;Non
2016;20215;2090146;pyrethrines;8003-34-7;0.0002;N Organique;;Non
2016;20215;2090164;glyphosate;1071-83-6;3.6;N Organique;;Non
2016;20215;2090176;diquat;85-00-7;0.0015;T, T+, CMR;;Non
2016;20215;2090176;glyphosate;1071-83-6;0.0415;N Organique;;Non
2016;20215;2090188;glyphosate;1071-83-6;309.6;N Organique;;Non
2016;20215;2100001;glyphosate;1071-83-6;35.235;N Organique;;Non
2016;20215;2100001;pyraflufen-ethyl;129630-19-9;0.23085;N Organique;;Non
2016;20215;2100004;acetamipride;135410-20-7;4.8e-05;N Organique;;Non
2016;20215;2100004;triticonazole;131983-72-7;0.000144;N Organique;;Non
2016;20215;2100058;captane;133-06-2;10.8;T, T+, CMR;;Non
2016;20215;2100058;trifloxystrobine;141517-21-7;0.72;N Organique;;Non
2016;20215;2100078;deltamethrine;52918-63-5;8e-06;T, T+, CMR;;Non
2016;20215;2100098;glyphosate;1071-83-6;37.8;N Organique;;Non
2016;20215;2100121;chlorantraniliprole;500008-45-7;0.4;N Organique;;Non
2016;20215;2100154;chlorpyriphos-ethyl;2921-88-2;5.0;T, T+, CMR;;Non
2016;20215;2100154;cypermethrine;52315-07-8;0.5;N Organique;;Non
2016;20215;2100186;glyphosate;1071-83-6;57.6;N Organique;;Oui
2016;20215;2100221;ametoctradine;865318-97-4;17.4;Autre;;Non
2016;20215;2100221;metirame;9006-42-2;63.8;N Organique;;Non
2016;20215;2100231;emamectine benzoate;155569-91-8;1.425;T, T+, CMR;;Non
2016;20215;2110086;spirotetramat;203313-25-1;50.0;T, T+, CMR;;Non
2016;20215;2110141;dimethomorphe;110488-70-5;2.16;N Organique;;Non
2016;20215;2110141;pyraclostrobine;175013-18-0;1.2;T, T+, CMR;;Non
2016;20215;2110150;huile de colza;8002-13-9;0.6216;Autre;;Non
2016;20215;2110159;triticonazole;131983-72-7;0.007;N Organique;;Non
2016;20215;2110173;cuivre de l'oxychlorure de cuivre;1332-65-6;29.295;T, T+, CMR;;Non
2016;20215;2110173;mandipropamide;374726-62-2;5.25;N Organique;;Non
2016;20215;2120018;glyphosate;1071-83-6;1.536;N Organique;;Non
2016;20215;2120034;glyphosate;1071-83-6;777.6;N Organique;;Non
2016;20215;2120048;aminopyralid;150114-71-9;0.18;N Organique;;Non
2016;20215;2120048;triclopyr;55335-06-3;1.44;N Organique;;Non
2016;20215;2120074;forchlorfenuron;68157-60-8;0.02;T, T+, CMR;;Non
2016;20215;2120086;chlorpyriphos-methyl;5598-13-0;302.625;N Organique;;Non
2016;20215;2120132;dimethomorphe;110488-70-5;22.05;N Organique;;Non
2016;20215;2120132;metirame;9006-42-2;107.8;N Organique;;Non
2016;20215;2120133;fluroxypyr;69377-81-7;0.004;N Organique;;Non
2016;20215;2120133;triclopyr;55335-06-3;0.012;N Organique;;Non
2016;20215;2120157;acide pelargonique;112-05-0;0.01632;Autre;;Non
2016;20215;2120157;glyphosate;1071-83-6;0.00576;N Organique;;Non
2016;20215;2120214;chlorantraniliprole;500008-45-7;0.4;N Organique;;Non
2016;20215;2120214;thiamethoxam;153719-23-4;0.4;N Organique;;Non
2016;20215;2130049;cyflufenamid;180409-60-3;0.45;N Organique;;Non
2016;20215;2130049;difenoconazole;119446-68-3;0.9;N Organique;;Non
2016;20215;2130067;cyflufenamid;180409-60-3;1.0;N Organique;;Non
2016;20215;2130075;metaldehyde;108-62-3;4.2;Autre;;Non
2016;20215;2130083;lambda-cyhalothrine;91465-08-6;1.5;T, T+, CMR;;Non
2016;20215;2130152;fluopyram;658066-35-4;2.5;T, T+, CMR;;Non
2016;20215;2130152;trifloxystrobine;141517-21-7;2.5;N Organique;;Non
2016;20215;2130153;acide acetique;64-19-7;0.096;Autre;;Non
2016;20215;2130212;phosmet;732-11-6;175.0;N Organique;;Non
2016;20215;2130255;dimethomorphe;110488-70-5;5.085;N Organique;;Non
2016;20215;2130255;folpel;133-07-3;27.0;T, T+, CMR;;Non
2016;20215;2140001;acide gibberellique;77-06-5;1.6;Autre;;Non
2016;20215;2140085;abamectine;71751-41-2;5.13;T, T+, CMR;;Non
2016;20215;2140121;acide pelargonique;112-05-0;2.61349;Autre;;Non
2016;20215;2140127;cymoxanil;57966-95-7;4.95;T, T+, CMR;;Non
2016;20215;2140127;zoxamide;156052-68-5;4.95;N Organique;;Non
2016;20215;2140134;soufre triture ventile;7704-34-9;1.182;Autre;;Non
2016;20215;2140183;deltamethrine;52918-63-5;1.95;T, T+, CMR;;Non
2016;20215;2140252;phosphate ferrique;10045-86-0;0.04875;Autre;;Non
2016;20215;2150417;bacillus thuringiensis ssp kurstaki;68038-71-1;0.0324;Autre;;Non
2016;20215;2160008;fluopyram;658066-35-4;9.0;T, T+, CMR;;Non
2016;20215;2160008;tebuconazole;107534-96-3;9.0;T, T+, CMR;;Non
2016;20215;7400755;acide alpha naphtylacetique (ana);86-87-3;0.05;N Organique;;Non
2016;20215;7600008;bupirimate;41483-43-6;57.5;N Organique;;Non
2016;20215;8300025;penconazole;66246-88-6;2.0;T, T+, CMR;;Non
2016;20215;8400574;propyzamide;23950-58-5;2.0;T, T+, CMR;;Non
2016;20215;8500023;thirame;137-26-8;940.0;N Organique;;Non
2016;20215;8500174;abamectine;71751-41-2;2.16;T, T+, CMR;;Oui
2016;20215;8500194;tau-fluvalinate;102851-06-9;29.28;N Organique;;Non
2016;20215;8700102;benalaxyl;71626-11-4;3.6;N Organique;;Non
2016;20215;8700102;folpel;133-07-3;23.1;T, T+, CMR;;Non
2016;20215;8800498;acide alpha naphtylacetique (ana);86-87-3;0.1333;N Organique;;Non
2016;20215;8800498;alpha naphtyl acetamide (nad);86-86-2;0.3658;N Organique;;Non
2016;20215;8800841;difenoconazole;119446-68-3;2.5;N Organique;;Non
2016;20215;8800941;metaldehyde;108-62-3;21.12;Autre;;Oui
2016;20215;8900685;e/z8 acetate de dodecenyle;37338-40-2;1.76;N Organique;;Non
2016;20215;9000184;2,4-mcpa;94-74-6;16.0;N Organique;;Non
2016;20215;9000184;clopyralid (sous forme de sel de monoethanolamine);57754-85-5;1.6;Autre;;Non
2016;20215;9000184;fluroxypyr;69377-81-7;3.2;N Organique;;Non
2016;20215;9000222;soufre;7704-34-9;203.0;Autre;;Non
2016;20215;9000471;glufosinate ammonium;77182-82-2;437.25;T, T+, CMR;;Non
2016;20215;9000490;cycloxydime;101205-02-1;1.0;T, T+, CMR;;Non
2016;20215;9100296;2,4-d;94-75-7;27.0;N Organique;;Non
2016;20215;9100418;nicosulfuron;111991-09-4;3.4;N Organique;;Non
2016;20215;9100525;tebufenpyrad;119168-77-3;1.0;T, T+, CMR;;Non
2016;20215;9100537;glyphosate;1071-83-6;50.4;N Organique;;Non
2016;20215;9100558;cypermethrine;52315-07-8;0.001938;N Organique;;Non
2016;20215;9200155;oxyfluorfene;42874-03-3;5.76;T, T+, CMR;;Non
2016;20215;9200159;pyrimethanil;53112-28-0;22.0;N Organique;;Non
2016;20215;9200215;cymoxanil;57966-95-7;2.4;T, T+, CMR;;Non
2016;20215;9200215;metirame-zinc;9006-42-2;32.0;N Organique;;Non
2016;20215;9200262;iprodione;36734-19-7;155.0;T, T+, CMR;;Non
2016;20215;9200313;fenazaquin;120928-09-8;0.4;T, T+, CMR;;Non
2016;20215;9300108;captane;133-06-2;24.0;T, T+, CMR;;Non
2016;20215;9300186;tebuconazole;107534-96-3;25.5;T, T+, CMR;;Non
2016;20215;9300504;huile de vaseline;8042-47-5;6830.12;Autre;;Non
2016;20215;9400354;glyphosate;1071-83-6;957.6;N Organique;;Non
2016;20215;9400484;cuivre du sulfate de cuivre;8011-63-0;10.08;N minéral;;Non
2016;20215;9400484;cymoxanil;57966-95-7;1.9208;T, T+, CMR;;Non
2016;20215;9400484;mancozebe;8018-01-7;6.44;T, T+, CMR;;Non
2016;20215;9500135;metaldehyde;108-62-3;0.045;Autre;;Non
2016;20215;9500213;fenbuconazole;114369-43-6;16.5;N Organique;;Non
2016;20215;9500281;2,4-mcpa;94-74-6;0.126;N Organique;;Non
2016;20215;9500281;dicamba;1918-00-9;0.0108;N Organique;;Non
2016;20215;9500281;sulfate de fer (sulfate ferreux heptahydrate);7782-63-0;7.74;Autre;;Non
2016;20215;9500414;cypermethrine;52315-07-8;0.005;N Organique;;Non
2016;20215;9500432;acrinathrine;101007-06-1;10.575;N Organique;;Non
2016;20215;9500561;glyphosate;1071-83-6;4.5;N Organique;;Non
2016;20215;9500568;cyprodinyl;121552-61-2;0.75;N Organique;;Non
2016;20215;9500568;fludioxonil;131341-86-1;0.5;N Organique;;Non
2016;20215;9500629;cyprodinyl;121552-61-2;0.5;N Organique;;Non
2016;20215;9500649;folpel;133-07-3;3.0;T, T+, CMR;;Non
2016;20215;9500649;fosetyl-aluminium;39148-24-8;6.0;Autre;;Non
2016;20215;9600025;fosetyl-aluminium;39148-24-8;470.4;Autre;;Non
2016;20215;9600103;dimethomorphe;110488-70-5;0.45;N Organique;;Non
2016;20215;9600103;mancozebe;8018-01-7;3.0;T, T+, CMR;;Non
2016;20215;9600116;zirame;137-30-4;486.4;T, T+, CMR;;Non
2016;20215;9600120;thirame;137-26-8;336.0;N Organique;;Non
2016;20215;9600368;fosetyl-aluminium;39148-24-8;259.992;Autre;;Non
2016;20215;9600368;metirame;9006-42-2;159.528;N Organique;;Non
2016;20215;9600390;glyphosate;1071-83-6;50.4;N Organique;;Non
2016;20215;9600395;dithianon;3347-22-6;63.0;T, T+, CMR;;Non
2016;20215;9700027;hexythiazox;78587-05-0;0.4;N Organique;;Non
2016;20215;9700216;imidaclopride;138261-41-3;13.0;N Organique;;Non
2016;20215;9700332;azoxystrobine;131860-33-8;1.25;T, T+, CMR;;Non
2016;20215;9700463;dimethomorphe;110488-70-5;7.232;N Organique;;Non
2016;20215;9700463;folpel;133-07-3;38.4;T, T+, CMR;;Non
2016;20215;9700521;glyphosate;1071-83-6;1.08;N Organique;;Non
2016;20215;9800096;huile minerale paraffinique;8042-47-5;1.6;Autre;;Non
2016;20215;9800098;metamitrone;41394-05-2;2.7;N Organique;;Non
2016;20215;9800201;2,4-mcpa;94-74-6;2.16;N Organique;;Non
2016;20215;9800201;dichlorprop-p;15165-67-0;2.16;Autre;;Non
2016;20215;9800201;glyphosate;1071-83-6;2.88;N Organique;;Non
2016;20215;9800336;lambda-cyhalothrine;91465-08-6;15.4;T, T+, CMR;;Non
2016;20215;9800392;dodine;2439-10-3;14.0;T, T+, CMR;;Non
2016;20215;9800420;spiroxamine;118134-30-8;27.0;N Organique;;Non
2016;20215;9800474;cuivre du sulfate de cuivre;8011-63-0;309.0;N minéral;;Non
2016;20215;9800477;bentazone;25057-89-0;4.8;N Organique;;Non
2016;20215;9800477;dicamba;1918-00-9;1.35;N Organique;;Non
2016;20215;9800481;fleur de chaux (chaux eteinte);1305-62-0;1.95;Autre;;Non
2016;20215;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;72.0;T, T+, CMR;;Non
2016;20215;9900242;mancozebe;8018-01-7;75.0;T, T+, CMR;;Non
2016;20215;9900282;cuivre de l'oxychlorure de cuivre;1332-40-7;0.3003;T, T+, CMR;;Non
2016;20215;9900331;chlorothalonil;1897-45-6;2.5;T, T+, CMR;;Non
2016;20215;9900331;metalaxyl-m;70630-17-0;0.1815;Autre;;Non
2016;20217;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;61.2;T, T+, CMR;;Non
2016;20217;2010023;deltamethrine;52918-63-5;0.21;T, T+, CMR;;Non
2016;20217;2010513;bacillus thuringiensis serotype 3a 3b;68038-71-1;;Autre;;Non
2016;20217;2030125;deltamethrine;52918-63-5;0.00045;T, T+, CMR;;Non
2016;20217;2030273;lambda-cyhalothrine;91465-08-6;0.0005;T, T+, CMR;;Non
2016;20217;2030273;pyrimicarbe;23103-98-2;0.01;T, T+, CMR;;Non
2016;20217;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2016;20217;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2016;20217;2060098;spinosad;168316-95-8;0.24;N Organique;;Non
2016;20217;2060133;thiaclopride;111988-49-9;0.48;T, T+, CMR;;Non
2016;20217;2070133;napropamide;15299-99-7;20.25;N Organique;;Non
2016;20217;2080018;acetamipride;135410-20-7;0.00575;N Organique;;Non
2016;20217;2080054;acetamipride;135410-20-7;9.6e-05;N Organique;;Non
2016;20217;2090119;cuivre du sulfate tribasique;12527-76-3;9.5;N minéral;;Non
2016;20217;2100098;glyphosate;1071-83-6;1.8;N Organique;;Non
2016;20217;2100220;glyphosate;1071-83-6;0.0054;N Organique;;Non
2016;20217;2100231;emamectine benzoate;155569-91-8;0.285;T, T+, CMR;;Non
2016;20217;2110141;dimethomorphe;110488-70-5;0.36;N Organique;;Non
2016;20217;2110141;pyraclostrobine;175013-18-0;0.2;T, T+, CMR;;Non
2016;20217;2120018;glyphosate;1071-83-6;1.152;N Organique;;Non
2016;20217;2120048;aminopyralid;150114-71-9;0.09;N Organique;;Non
2016;20217;2120048;triclopyr;55335-06-3;0.72;N Organique;;Non
2016;20217;2120086;chlorpyriphos-methyl;5598-13-0;5.625;N Organique;;Non
2016;20217;2120133;fluroxypyr;69377-81-7;0.008;N Organique;;Non
2016;20217;2120133;triclopyr;55335-06-3;0.024;N Organique;;Non
2016;20217;2130152;fluopyram;658066-35-4;0.5;T, T+, CMR;;Non
2016;20217;2130152;trifloxystrobine;141517-21-7;0.5;N Organique;;Non
2016;20217;2140106;huile minerale paraffinique;8042-47-5;0.395;Autre;;Non
2016;20217;2140121;acide pelargonique;112-05-0;0.216207;Autre;;Non
2016;20217;2160008;fluopyram;658066-35-4;0.8;T, T+, CMR;;Non
2016;20217;2160008;tebuconazole;107534-96-3;0.8;T, T+, CMR;;Non
2016;20217;5100219;soufre sublime;7704-34-9;371.25;Autre;;Non
2016;20217;7400057;glyphosate;1071-83-6;14.4;N Organique;;Non
2016;20217;8400528;isoxaben;82558-50-7;5.625;N Organique;;Non
2016;20217;8900620;folpel;133-07-3;2.5;T, T+, CMR;;Non
2016;20217;9000222;soufre;7704-34-9;952.0;Autre;;Non
2016;20217;9100296;2,4-d;94-75-7;18.0;N Organique;;Non
2016;20217;9400354;glyphosate;1071-83-6;115.2;N Organique;;Non
2016;20217;9500568;cyprodinyl;121552-61-2;0.00375;N Organique;;Non
2016;20217;9500568;fludioxonil;131341-86-1;0.0025;N Organique;;Non
2016;20217;9500649;folpel;133-07-3;36.0;T, T+, CMR;;Non
2016;20217;9500649;fosetyl-aluminium;39148-24-8;72.0;Autre;;Non
2016;20217;9600368;fosetyl-aluminium;39148-24-8;84.78;Autre;;Non
2016;20217;9600368;metirame;9006-42-2;52.02;N Organique;;Non
2016;20217;9700216;imidaclopride;138261-41-3;1.2;N Organique;;Non
2016;20217;9800336;lambda-cyhalothrine;91465-08-6;0.4;T, T+, CMR;;Non
2016;20217;9800420;spiroxamine;118134-30-8;24.0;N Organique;;Non
2016;20217;9800474;cuivre du sulfate de cuivre;8011-63-0;54.0;N minéral;;Non
2016;20217;9900227;cuivre de l'hydroxyde de cuivre;20427-59-2;24.0;T, T+, CMR;;Non
2016;20217;9900282;cuivre de l'oxychlorure de cuivre;1332-40-7;0.15015;T, T+, CMR;;Non
2016;20218;2000510;fer sous forme de sulfate de fer;7720-78-7;1.6;Autre;;Non
2016;20218;2000517;cuivre de l'hydroxyde de cuivre;20427-59-2;64.8;T, T+, CMR;;Non
2016;20218;2010023;deltamethrine;52918-63-5;0.015;T, T+, CMR;;Non
2016;20218;2030332;2,4-d;94-75-7;1.2;N Organique;;Non
2016;20218;2030332;dichlorprop-p;15165-67-0;0.6;Autre;;Non
2016;20218;2040195;myclobutanil;88671-89-0;2.295;T, T+, CMR;;Non
2016;20218;2060050;metrafenone;220899-03-6;1.0;N Organique;;Non
2016;20218;2060133;thiaclopride;111988-49-9;0.96;T, T+, CMR;;Non
2016;20218;2080018;acetamipride;135410-20-7;0.001;N Organique;;Non
2016;20218;2080099;mancozebe;8018-01-7;24.0;T, T+, CMR;;Non
2016;20218;2080099;mandipropamide;374726-62-2;2.0;N Organique;;Non
